received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
2000,2000,2000,1.0,0.0,0,175,0,0.0,123.0,336.0,568.0,791.0,0.0,1.0,2.0,3.0,4.0,1.0,3.069615999629209,0,0,,,,5,8,True,3235,True,False,peer1,UC4_P10,run-20251204-113128_uc10_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,30002,False,True,peer10,UC4_P10,run-20251204-113128_uc10_p10_m2000_r10_s256_RELAY,True
1999,1999,2000,0.9995,0.0,0,276,0,43.0,249.0,477.0,690.0,1312.0,1.0,2.0,3.0,4.0,5.0,1.0,4.964605851658591,0,0,,,,2,6,True,3658,True,False,peer2,UC4_P10,run-20251204-113128_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,154,0,38.0,109.0,319.0,541.0,908.0,0.0,0.0,1.0,3.0,5.0,1.0,3.9627376567325223,220,1,220.0,220.0,220.0,1,5,True,3327,True,False,peer3,UC4_P10,run-20251204-113128_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,152,0,38.0,110.0,320.0,521.0,713.0,0.0,0.0,1.0,3.0,5.0,1.0,3.6480261172023387,0,0,,,,2,6,True,2839,True,False,peer4,UC4_P10,run-20251204-113128_uc10_p10_m2000_r10_s256_RELAY,True
1997,1997,2000,0.9985,0.0,0,186,0,35.0,116.0,321.0,542.0,2258.0,0.0,0.0,1.0,3.0,4.0,1.0,3.964553212103145,0,0,,,,2,5,True,3481,True,False,peer5,UC4_P10,run-20251204-113128_uc10_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,30001,False,True,peer6,UC4_P10,run-20251204-113128_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,173,0,33.0,108.0,313.0,512.0,711.0,0.0,0.0,1.0,3.0,4.0,1.0,3.0484954948273946,0,0,,,,3,6,True,2509,True,False,peer7,UC4_P10,run-20251204-113128_uc10_p10_m2000_r10_s256_RELAY,True
1995,1995,2000,0.9975,0.0,0,233,0,42.0,263.0,540.0,801.0,1044.0,1.0,2.0,3.0,4.0,5.0,1.0,2.5793087032819324,0,0,,,,0,3,True,4122,True,False,peer8,UC4_P10,run-20251204-113128_uc10_p10_m2000_r10_s256_RELAY,True
1931,1931,2000,0.9655,0.0,0,213,0,83.0,263.0,531.0,765.0,1145.0,1.0,2.0,3.0,4.0,5.0,1.0,1.9559155682480363,0,0,,,,0,2,True,10622,True,False,peer9,UC4_P10,run-20251204-113128_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0550217978759155,0,0,,,,6,9,True,1060,True,False,peer1,UC4_P10,run-20251204-113521_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,168,0,35.0,110.0,308.0,487.0,612.0,1.0,1.0,2.0,3.0,4.0,1.0,3.7965650354823053,0,0,,,,2,6,True,1343,True,False,peer10,UC4_P10,run-20251204-113521_uc10_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,30001,False,True,peer2,UC4_P10,run-20251204-113521_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,170,0,35.0,104.0,304.0,504.0,738.0,0.0,0.0,2.0,3.0,4.0,1.0,4.920241218984486,0,0,,,,2,6,True,322,True,False,peer3,UC4_P10,run-20251204-113521_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,325,0,77.0,290.0,593.0,920.0,1415.0,1.0,2.0,2.0,3.0,6.0,1.0,4.919572957010515,0,0,,,,2,6,True,434,True,False,peer4,UC4_P10,run-20251204-113521_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,172,0,34.0,117.0,316.0,509.0,1423.0,1.0,1.0,2.0,3.0,5.0,1.0,4.909211963157676,0,0,,,,3,7,True,526,True,False,peer5,UC4_P10,run-20251204-113521_uc10_p10_m2000_r10_s256_RELAY,True
1986,1986,2000,0.993,0.0,0,145,0,35.0,104.0,311.0,577.0,1036.0,0.0,0.0,2.0,3.0,5.0,1.0,4.944601929475621,0,0,,,,1,5,True,2782,True,False,peer6,UC4_P10,run-20251204-113521_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,209,0,33.0,143.0,334.0,546.0,928.0,0.0,0.0,2.0,3.0,4.0,1.0,4.082865285501467,0,0,,,,5,8,True,1367,True,False,peer7,UC4_P10,run-20251204-113521_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,156,0,35.0,118.0,315.0,536.0,860.0,1.0,1.0,2.0,3.0,3.0,1.0,3.960298876218045,0,0,,,,1,5,True,1355,True,False,peer8,UC4_P10,run-20251204-113521_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,233,0,36.0,105.0,287.0,411.0,606.0,0.0,1.0,1.0,2.0,4.0,1.0,2.967213724487424,0,0,,,,1,4,True,2499,True,False,peer9,UC4_P10,run-20251204-113521_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,220,0,0.0,102.0,234.0,355.0,624.0,0.0,1.0,2.0,3.0,4.0,1.0,3.9352466062620386,0,0,,,,6,10,True,1123,True,False,peer1,UC4_P10,run-20251204-113910_uc10_p10_m2000_r10_s256_RELAY,True
1998,1998,2000,0.999,0.0,0,164,0,36.0,104.0,304.0,467.0,811.0,0.0,0.0,2.0,3.0,5.0,1.0,2.820295431571396,0,0,,,,0,4,True,3351,True,False,peer10,UC4_P10,run-20251204-113910_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,191,0,34.0,136.0,303.0,492.0,914.0,0.0,0.0,2.0,3.0,5.0,1.0,3.7593488578234937,0,0,,,,3,6,True,1441,True,False,peer2,UC4_P10,run-20251204-113910_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,167,0,34.0,112.0,322.0,647.0,1191.0,0.0,0.0,1.0,3.0,5.0,1.0,4.8061661643236775,0,0,,,,5,8,True,401,True,False,peer3,UC4_P10,run-20251204-113910_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,398,0,43.0,372.0,725.0,1146.0,1493.0,0.0,2.0,3.0,4.0,6.0,1.0,2.66671854259166,0,0,,,,4,7,True,398,True,False,peer4,UC4_P10,run-20251204-113910_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,199,0,30.0,144.0,309.0,497.0,721.0,0.0,0.0,2.0,3.0,4.0,1.0,3.566236622465975,0,0,,,,3,7,True,394,True,False,peer5,UC4_P10,run-20251204-113910_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,281,0,46.0,251.0,451.0,697.0,892.0,1.0,2.0,2.0,4.0,5.0,1.0,3.701657637185758,0,0,,,,1,4,True,1411,True,False,peer6,UC4_P10,run-20251204-113910_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,316,0,82.0,258.0,498.0,793.0,1048.0,1.0,2.0,3.0,4.0,5.0,1.0,4.772439298922657,0,0,,,,3,6,True,694,True,False,peer7,UC4_P10,run-20251204-113910_uc10_p10_m2000_r10_s256_RELAY,True
1958,1958,2000,0.979,0.0,0,206,0,37.0,138.0,329.0,714.0,1687.0,0.0,0.0,2.0,3.0,4.0,1.0,3.5466019926336405,0,0,,,,0,4,True,7798,True,False,peer8,UC4_P10,run-20251204-113910_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,312,0,39.0,253.0,452.0,669.0,901.0,1.0,2.0,3.0,4.0,4.0,1.0,3.6138142585149144,0,0,,,,4,7,True,483,True,False,peer9,UC4_P10,run-20251204-113910_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.984686945909227,0,0,,,,8,12,True,1122,True,False,peer1,UC4_P10,run-20251204-114259_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,131,0,33.0,102.0,307.0,584.0,1944.0,0.0,0.0,2.0,3.0,5.0,1.0,4.944451362657332,0,0,,,,3,7,True,1364,True,False,peer10,UC4_P10,run-20251204-114259_uc10_p10_m2000_r10_s256_RELAY,True
1999,1999,2000,0.9995,0.0,0,367,0,83.0,338.0,635.0,968.0,3849.0,1.0,2.0,3.0,4.0,5.0,1.0,3.0681055599205065,0,0,,,,7,9,True,1453,True,False,peer2,UC4_P10,run-20251204-114259_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,318,0,86.0,343.0,663.0,1032.0,1708.0,1.0,2.0,3.0,4.0,5.0,1.0,3.0015333397798067,0,0,,,,2,5,True,861,True,False,peer3,UC4_P10,run-20251204-114259_uc10_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,30001,False,True,peer4,UC4_P10,run-20251204-114259_uc10_p10_m2000_r10_s256_RELAY,True
1999,1999,2000,0.9995,0.0,0,233,0,37.0,106.0,280.0,412.0,2388.0,0.0,1.0,1.0,3.0,4.0,1.0,4.846812984378925,0,0,,,,5,9,True,2809,True,False,peer5,UC4_P10,run-20251204-114259_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,369,0,45.0,331.0,645.0,1072.0,2679.0,0.0,2.0,3.0,4.0,6.0,1.0,4.471419203487513,0,0,,,,6,9,True,1661,True,False,peer6,UC4_P10,run-20251204-114259_uc10_p10_m2000_r10_s256_RELAY,True
1999,1999,2000,0.9995,0.0,0,180,0,35.0,125.0,314.0,570.0,3191.0,1.0,1.0,2.0,3.0,5.0,1.0,3.8672969997502107,0,0,,,,6,8,True,1533,True,False,peer7,UC4_P10,run-20251204-114259_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,164,0,37.0,111.0,316.0,651.0,1926.0,1.0,1.0,1.0,3.0,4.0,1.0,3.312483874534665,0,0,,,,6,8,True,588,True,False,peer8,UC4_P10,run-20251204-114259_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,245,0,34.0,110.0,284.0,405.0,594.0,0.0,1.0,2.0,3.0,5.0,1.0,3.901606892257363,0,0,,,,2,6,True,2527,True,False,peer9,UC4_P10,run-20251204-114259_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.99018232173829,0,0,,,,3,7,True,1072,True,False,peer1,UC4_P10,run-20251204-114648_uc10_p10_m2000_r10_s256_RELAY,True
1996,1996,2000,0.998,0.0,0,205,0,30.0,97.0,288.0,493.0,1622.0,0.0,0.0,1.0,2.0,3.0,1.0,2.8269461273336973,0,0,,,,1,4,True,3399,True,False,peer10,UC4_P10,run-20251204-114648_uc10_p10_m2000_r10_s256_RELAY,True
1879,1879,2000,0.9395,0.0,0,126,0,35.0,102.0,304.0,510.0,966.0,1.0,1.0,1.0,2.0,4.0,1.0,2.9219701463028867,0,0,,,,0,3,True,15373,True,False,peer2,UC4_P10,run-20251204-114648_uc10_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,30001,False,True,peer3,UC4_P10,run-20251204-114648_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,142,0,35.0,106.0,305.0,487.0,644.0,1.0,1.0,1.0,3.0,4.0,1.0,3.942435057767312,0,0,,,,1,5,True,341,True,False,peer4,UC4_P10,run-20251204-114648_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,150,0,33.0,103.0,313.0,603.0,1264.0,0.0,0.0,2.0,3.0,4.0,1.0,3.806046666297179,0,0,,,,1,5,True,1412,True,False,peer5,UC4_P10,run-20251204-114648_uc10_p10_m2000_r10_s256_RELAY,True
1996,1996,2000,0.998,0.0,0,280,0,37.0,200.0,511.0,900.0,1229.0,0.0,1.0,2.0,3.0,4.0,1.0,4.786043579881112,0,0,,,,3,7,True,336,True,False,peer6,UC4_P10,run-20251204-114648_uc10_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,1.0,0.0,0,0,,,,0,0,False,30001,False,True,peer7,UC4_P10,run-20251204-114648_uc10_p10_m2000_r10_s256_RELAY,True
1997,1997,2000,0.9985,0.0,0,131,0,31.0,97.0,309.0,583.0,1246.0,0.0,0.0,2.0,3.0,3.0,1.0,3.206520135032928,1192,1,1192.0,1192.0,1192.0,2,5,True,1394,True,False,peer8,UC4_P10,run-20251204-114648_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,138,0,32.0,100.0,304.0,532.0,985.0,0.0,1.0,1.0,2.0,4.0,1.0,3.8750120737950353,0,0,,,,1,5,True,338,True,False,peer9,UC4_P10,run-20251204-114648_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4539005787154173,0,0,,,,12,16,True,1028,True,False,peer1,UC4_P10,run-20251204-115037_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,384,0,86.0,356.0,722.0,1082.0,1991.0,1.0,2.0,3.0,4.0,5.0,1.0,3.3449290260994875,0,0,,,,4,7,True,298,True,False,peer10,UC4_P10,run-20251204-115037_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,261,0,34.0,242.0,521.0,837.0,2434.0,1.0,2.0,3.0,4.0,5.0,1.0,2.454312199966893,428,1,428.0,428.0,428.0,5,8,True,350,True,False,peer2,UC4_P10,run-20251204-115037_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,174,0,34.0,109.0,310.0,581.0,2098.0,1.0,1.0,2.0,3.0,4.0,1.0,4.914593062428847,0,0,,,,2,6,True,2546,True,False,peer3,UC4_P10,run-20251204-115037_uc10_p10_m2000_r10_s256_RELAY,True
1957,1957,2000,0.9785,0.0,0,64,0,35.0,97.0,309.0,604.0,1127.0,1.0,1.0,1.0,3.0,4.0,1.0,1.645958656895986,0,0,,,,0,2,True,7427,True,False,peer4,UC4_P10,run-20251204-115037_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,116,0,37.0,104.0,310.0,547.0,671.0,1.0,1.0,2.0,3.0,4.0,1.0,4.397172052683782,0,0,,,,3,6,True,1528,True,False,peer5,UC4_P10,run-20251204-115037_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,237,0,38.0,105.0,294.0,427.0,750.0,0.0,1.0,1.0,3.0,4.0,1.0,4.946664631495204,1002,1,1002.0,1002.0,1002.0,3,7,True,1483,True,False,peer6,UC4_P10,run-20251204-115037_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,215,0,33.0,104.0,269.0,421.0,703.0,0.0,1.0,2.0,3.0,5.0,1.0,4.921045613389737,0,0,,,,4,8,True,608,True,False,peer7,UC4_P10,run-20251204-115037_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,216,0,38.0,193.0,635.0,1197.0,2209.0,0.0,0.0,3.0,4.0,6.0,1.0,3.6648755182864474,789,1,789.0,789.0,789.0,1,5,True,2547,True,False,peer8,UC4_P10,run-20251204-115037_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,342,0,85.0,306.0,634.0,1063.0,1962.0,1.0,2.0,3.0,4.0,5.0,1.0,3.002243973622985,161,1,161.0,161.0,161.0,5,8,True,308,True,False,peer9,UC4_P10,run-20251204-115037_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9900320153084694,0,0,,,,3,7,True,1057,True,False,peer1,UC4_P10,run-20251204-115425_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,176,0,37.0,108.0,310.0,497.0,689.0,1.0,1.0,2.0,3.0,4.0,1.0,3.583805079207283,0,0,,,,2,6,True,449,True,False,peer10,UC4_P10,run-20251204-115425_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,204,0,36.0,195.0,572.0,1272.0,2504.0,0.0,0.0,2.0,3.0,5.0,1.0,4.35453469776385,0,0,,,,3,6,True,1370,True,False,peer2,UC4_P10,run-20251204-115425_uc10_p10_m2000_r10_s256_RELAY,True
1973,1973,2000,0.9865,0.0,0,105,0,35.0,106.0,322.0,618.0,919.0,1.0,1.0,1.0,2.0,4.0,1.0,1.953671650238174,0,0,,,,1,3,True,5791,True,False,peer3,UC4_P10,run-20251204-115425_uc10_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,30001,False,True,peer4,UC4_P10,run-20251204-115425_uc10_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,30002,False,True,peer5,UC4_P10,run-20251204-115425_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,241,0,37.0,104.0,276.0,408.0,621.0,0.0,1.0,1.0,2.0,4.0,1.0,3.9018867398695725,0,0,,,,1,5,True,2722,True,False,peer6,UC4_P10,run-20251204-115425_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,175,0,37.0,111.0,310.0,509.0,801.0,1.0,1.0,1.0,3.0,4.0,1.0,3.8294805434883075,0,0,,,,1,5,True,1387,True,False,peer7,UC4_P10,run-20251204-115425_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,165,0,37.0,109.0,313.0,516.0,754.0,0.0,0.0,2.0,3.0,4.0,1.0,3.025710960964414,213,1,213.0,213.0,213.0,6,8,True,350,True,False,peer8,UC4_P10,run-20251204-115425_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,225,0,31.0,102.0,268.0,405.0,569.0,0.0,1.0,1.0,3.0,5.0,1.0,3.5943848226519894,0,0,,,,3,6,True,457,True,False,peer9,UC4_P10,run-20251204-115425_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.997670193734485,0,0,,,,5,9,True,2058,True,False,peer1,UC4_P10,run-20251204-115814_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,212,0,33.0,154.0,505.0,1348.0,2162.0,0.0,0.0,2.0,4.0,5.0,1.0,3.2850870315195233,0,0,,,,5,7,True,1349,True,False,peer10,UC4_P10,run-20251204-115814_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,226,0,34.0,103.0,282.0,425.0,813.0,0.0,1.0,1.0,2.0,3.0,1.0,3.9005037257132247,0,0,,,,2,6,True,2352,True,False,peer2,UC4_P10,run-20251204-115814_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,247,0,41.0,343.0,832.0,1529.0,2236.0,0.0,1.0,3.0,4.0,5.0,1.0,3.281350712102281,0,0,,,,5,7,True,1330,True,False,peer3,UC4_P10,run-20251204-115814_uc10_p10_m2000_r10_s256_RELAY,True
1978,1978,2000,0.989,0.0,0,217,0,33.0,101.0,282.0,416.0,700.0,0.0,0.0,1.0,2.0,3.0,1.0,2.850914714398526,0,0,,,,1,4,True,5331,True,False,peer4,UC4_P10,run-20251204-115814_uc10_p10_m2000_r10_s256_RELAY,True
1995,1995,2000,0.9975,0.0,0,377,0,83.0,348.0,711.0,1177.0,1507.0,1.0,1.0,2.0,3.0,5.0,1.0,4.352831250807479,0,0,,,,4,7,True,1548,True,False,peer5,UC4_P10,run-20251204-115814_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,350,0,43.0,511.0,1539.0,8479.0,9823.0,1.0,2.0,3.0,4.0,6.0,1.0,1.9381417653643638,0,0,,,,3,4,True,1454,True,False,peer6,UC4_P10,run-20251204-115814_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,236,0,36.0,104.0,293.0,420.0,603.0,0.0,1.0,1.0,2.0,3.0,1.0,3.954540595062681,0,0,,,,1,5,True,2753,True,False,peer7,UC4_P10,run-20251204-115814_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,210,0,35.0,104.0,280.0,407.0,607.0,0.0,1.0,1.0,3.0,5.0,1.0,3.900437423381255,0,0,,,,2,6,True,2353,True,False,peer8,UC4_P10,run-20251204-115814_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,394,0,81.0,362.0,771.0,1303.0,2101.0,1.0,2.0,2.0,4.0,6.0,1.0,3.559329695521617,0,0,,,,4,6,True,1547,True,False,peer9,UC4_P10,run-20251204-115814_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,187,0,0.0,107.0,295.0,439.0,576.0,0.0,1.0,1.0,3.0,4.0,1.0,3.091015695056954,0,0,,,,7,10,True,1038,True,False,peer1,UC4_P10,run-20251204-120203_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,158,0,34.0,108.0,304.0,491.0,697.0,0.0,0.0,2.0,3.0,4.0,1.0,2.4024491576958606,0,0,,,,2,5,True,2428,True,False,peer10,UC4_P10,run-20251204-120203_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,314,0,84.0,396.0,743.0,1124.0,1439.0,1.0,1.0,3.0,4.0,6.0,1.0,3.926062099012813,837,1,837.0,837.0,837.0,2,6,True,459,True,False,peer2,UC4_P10,run-20251204-120203_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,298,0,39.0,323.0,656.0,1041.0,1924.0,0.0,1.0,3.0,5.0,5.0,1.0,3.774335958294326,1632,1,1632.0,1632.0,1632.0,4,7,True,295,True,False,peer3,UC4_P10,run-20251204-120203_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,136,0,35.0,107.0,343.0,694.0,1763.0,0.0,0.0,1.0,4.0,5.0,1.0,4.893642958676241,0,0,,,,2,6,True,327,True,False,peer4,UC4_P10,run-20251204-120203_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,270,0,54.0,257.0,491.0,699.0,1092.0,1.0,2.0,2.0,4.0,4.0,1.0,3.9458229368819886,0,0,,,,1,5,True,1377,True,False,peer5,UC4_P10,run-20251204-120203_uc10_p10_m2000_r10_s256_RELAY,True
1993,1993,2000,0.9965,0.0,0,278,0,82.0,257.0,473.0,703.0,2204.0,1.0,2.0,2.0,4.0,4.0,1.0,4.157306917456574,0,0,,,,7,9,True,2371,True,False,peer6,UC4_P10,run-20251204-120203_uc10_p10_m2000_r10_s256_RELAY,True
1997,1997,2000,0.9985,0.0,0,165,0,34.0,124.0,327.0,518.0,738.0,0.0,0.0,2.0,3.0,4.0,1.0,1.8506405320266013,0,0,,,,0,4,True,3472,True,False,peer7,UC4_P10,run-20251204-120203_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,357,0,80.0,367.0,743.0,1184.0,1589.0,1.0,2.0,3.0,5.0,6.0,1.0,3.4084363882771473,0,0,,,,2,6,True,352,True,False,peer8,UC4_P10,run-20251204-120203_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,83,0,37.0,97.0,322.0,1105.0,1713.0,0.0,0.0,0.0,4.0,5.0,1.0,2.7786231416833997,136,1,136.0,136.0,136.0,4,7,True,563,True,False,peer9,UC4_P10,run-20251204-120203_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,214,0,0.0,111.0,299.0,463.0,923.0,0.0,1.0,2.0,3.0,3.0,1.0,3.9756586509724583,0,0,,,,3,7,True,1104,True,False,peer1,UC4_P10,run-20251204-120552_uc10_p10_m2000_r10_s256_RELAY,True
1984,1984,2000,0.992,0.0,0,112,0,32.0,101.0,309.0,511.0,728.0,0.0,0.0,1.0,3.0,4.0,1.0,4.739669344898848,0,0,,,,2,5,True,2468,True,False,peer10,UC4_P10,run-20251204-120552_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,270,0,37.0,253.0,492.0,738.0,972.0,1.0,2.0,3.0,3.0,4.0,1.0,3.2310730441571565,0,0,,,,0,4,True,371,True,False,peer2,UC4_P10,run-20251204-120552_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,234,0,35.0,135.0,343.0,4596.0,6624.0,0.0,0.0,2.0,3.0,4.0,1.0,4.535557774449437,0,0,,,,1,5,True,1487,True,False,peer3,UC4_P10,run-20251204-120552_uc10_p10_m2000_r10_s256_RELAY,True
1976,1976,2000,0.988,0.0,0,189,0,36.0,221.0,461.0,800.0,1145.0,0.0,2.0,3.0,3.0,4.0,1.0,1.5962126530746867,0,0,,,,0,4,True,5571,True,False,peer4,UC4_P10,run-20251204-120552_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,183,0,35.0,148.0,348.0,593.0,1388.0,0.0,0.0,2.0,3.0,4.0,1.0,3.20198948058652,0,0,,,,0,4,True,2740,True,False,peer5,UC4_P10,run-20251204-120552_uc10_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,30001,False,True,peer6,UC4_P10,run-20251204-120552_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,254,0,43.0,252.0,471.0,710.0,1029.0,1.0,2.0,2.0,3.0,4.0,1.0,3.252780828022844,0,0,,,,0,4,True,363,True,False,peer7,UC4_P10,run-20251204-120552_uc10_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,30001,False,True,peer8,UC4_P10,run-20251204-120552_uc10_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,30001,False,True,peer9,UC4_P10,run-20251204-120552_uc10_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.976246779048488,0,0,,,,13,17,True,1902,True,False,peer1,UC4_P20,run-20251204-123517_uc10_p20_m2000_r10_s256_RELAY,True
