received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined,churn_pct
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9998390137473785,0,0,,,,2,6,True,54,True,False,peer7,UC6_P10_C10,run-20251218-102904_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,4.745890976886083,0,0,,,,2,6,True,61,True,False,peer8,UC6_P10_C10,run-20251218-102904_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.987219310029197,0,0,,,,1,4,True,70,True,False,peer9,UC6_P10_C10,run-20251218-102904_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9999024981665414,0,0,,,,10,14,True,361,True,False,peer1,UC6_P10_C10,run-20251218-103310_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.595659436634049,0,0,,,,2,6,True,89,True,False,peer10,UC6_P10_C10,run-20251218-103310_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,3.0,90.0,2.0,3.0,3.0,3.0,3.0,1.0,3.9997202287342044,6,1,6.0,6.0,6.0,2,6,True,80,True,False,peer2,UC6_P10_C10,run-20251218-103310_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.999758361948365,0,0,,,,1,5,True,86,True,False,peer3,UC6_P10_C10,run-20251218-103310_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.478571822232397,0,0,,,,1,5,True,80,True,False,peer4,UC6_P10_C10,run-20251218-103310_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.728763116057234,0,0,,,,1,5,True,92,True,False,peer5,UC6_P10_C10,run-20251218-103310_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,89.0,1.0,1.0,2.0,2.0,4.0,1.0,2.2242863865489215,4,1,4.0,4.0,4.0,2,5,True,91,True,False,peer6,UC6_P10_C10,run-20251218-103310_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,8011.0,10040.0,0.0,0.0,0.0,0.0,2.0,1.0,4.296080218778487,0,0,,,,3,6,True,84,True,False,peer7,UC6_P10_C10,run-20251218-103310_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.999864340099371,0,0,,,,1,5,True,87,True,False,peer8,UC6_P10_C10,run-20251218-103310_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,3.0,89.0,1.0,3.0,3.0,3.0,3.0,1.0,4.999796511011722,0,0,,,,2,6,True,83,True,False,peer9,UC6_P10_C10,run-20251218-103310_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9999195930562257,0,0,,,,13,16,True,347,True,False,peer1,UC6_P10_C10,run-20251218-103716_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.985229326347242,0,0,,,,3,6,True,71,True,False,peer10,UC6_P10_C10,run-20251218-103716_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,4.999788383077418,0,0,,,,3,7,True,75,True,False,peer2,UC6_P10_C10,run-20251218-103716_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,65,0,1.0,2.0,3.0,8104.0,10135.0,3.0,4.0,4.0,4.0,4.0,1.0,3.9997883848686717,0,0,,,,5,8,True,74,True,False,peer3,UC6_P10_C10,run-20251218-103716_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0144368119659206,0,0,,,,3,5,True,78,True,False,peer4,UC6_P10_C10,run-20251218-103716_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.999788361580007,0,0,,,,3,7,True,78,True,False,peer5,UC6_P10_C10,run-20251218-103716_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.999737575023914,0,0,,,,3,7,True,78,True,False,peer6,UC6_P10_C10,run-20251218-103716_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.999813778684431,0,0,,,,5,7,True,75,True,False,peer7,UC6_P10_C10,run-20251218-103716_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.999657153015572,0,0,,,,2,6,True,75,True,False,peer8,UC6_P10_C10,run-20251218-103716_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.999746062917144,0,0,,,,4,7,True,76,True,False,peer9,UC6_P10_C10,run-20251218-103716_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.999821995431216,0,0,,,,5,9,True,350,True,False,peer1,UC6_P10_C10,run-20251218-104122_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer10,UC6_P10_C10,run-20251218-104122_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
