uc,run,delivery_rate,duplicate_rate,received_unique,recv_total,total_expected,duplicates,out_of_order,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,join_wait_ms,sender_joined,joined,saw_test,convergence_time_s,delivery_rate_joined_only,reconnect_samples_joined_only
UC1_P20,run-20251202-183448_uc7_p20_m2000_r10_s256_DIRECT,0.94985,0.0,1899.7,1899.7,1900.0,0.0,0.0,0.15789473684210525,1.263157894736842,1.8421052631578947,1.8421052631578947,7.421052631578948,1.263157894736842,1.5789473684210527,1.5789473684210527,1.5789473684210527,2.4210526315789473,202678.46153846153,1.0,17212.615384615383,21175.615384615383,21175.615384615383,21175.615384615383,4.7,4.45,0.85,9329.0,1.0,0.95,0.95,202.67846153846153,0.9998421052631579,0.8947368421052632
UC1_P20,run-20251202-183834_uc7_p20_m2000_r10_s256_DIRECT,0.9984249999999999,0.0,1996.85,1996.85,2000.0,0.0,0.0,0.05,1.2,1.85,1.95,15.85,1.1,1.75,1.75,2.15,2.95,202732.63157894736,1.0,28.8,33.13333333333333,40.46666666666667,40.46666666666667,7.5,7.15,1.25,1441.4,1.0,1.0,1.0,202.73263157894735,0.9984249999999999,1.25
UC1_P20,run-20251202-184213_uc7_p20_m2000_r10_s256_DIRECT,0.8996500000000001,0.0,1799.3,1799.3,1900.0,0.0,0.0,0.42105263157894735,1.4210526315789473,2.0,2.3157894736842106,4.2105263157894735,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.9473684210526315,202791.0,1.0,17469.5,17469.5,17469.5,17469.5,5.6,5.25,0.5,7005.25,1.0,0.95,0.95,202.791,0.9470000000000001,0.5263157894736842
UC1_P20,run-20251202-184557_uc7_p20_m2000_r10_s256_DIRECT,0.9983500000000001,0.0,1996.7,1996.7,2000.0,0.0,0.0,0.05,1.15,1.75,2.1,2.75,0.75,1.2,1.25,1.4,1.5,202742.6,1.0,3073.5,6094.944444444444,6094.944444444444,6094.944444444444,7.3,6.95,1.3,699.4,1.0,1.0,1.0,202.7426,0.9983500000000001,1.3
UC1_P20,run-20251202-184935_uc7_p20_m2000_r10_s256_DIRECT,0.9986750000000001,0.0,1997.35,1997.35,2000.0,0.0,0.0,0.05,1.1,1.8,2.05,3.85,0.9,1.2,1.2,1.7,1.75,202784.6,1.0,23291.25,29043.3,29044.4,29044.4,7.0,6.8,1.45,1385.1,1.0,1.0,1.0,202.7846,0.9986750000000001,1.45
UC1_P20,run-20251202-185314_uc7_p20_m2000_r10_s256_DIRECT,0.9995,0.0,1999.0,1999.0,2000.0,0.0,0.0,0.1,1.2,1.85,1.95,2.85,1.45,1.55,1.75,1.75,1.75,,1.0,7906.0,7906.0,7906.0,7906.0,7.4,7.2,0.7,5109.75,1.0,1.0,1.0,,0.9995,0.7
UC1_P20,run-20251202-185658_uc7_p20_m2000_r10_s256_DIRECT,0.999375,0.0,1998.75,1998.75,2000.0,0.0,0.0,0.05,1.35,1.85,2.05,8.4,1.0,1.35,1.35,1.35,1.75,202714.0,1.0,5546.333333333333,6636.111111111111,13155.888888888889,13155.888888888889,7.6,7.4,1.4,1941.2,1.0,1.0,1.0,202.714,0.999375,1.4
UC1_P20,run-20251202-190037_uc7_p20_m2000_r10_s256_DIRECT,0.99925,0.0,1998.5,1998.5,2000.0,0.0,0.0,0.2,1.25,1.8,1.8,2.85,1.3,1.5,1.55,1.55,2.1,202717.0,1.0,7925.333333333333,7927.466666666666,7927.466666666666,7927.466666666666,7.55,7.1,0.95,562.5,1.0,1.0,1.0,202.717,0.99925,0.95
UC1_P20,run-20251202-190416_uc7_p20_m2000_r10_s256_DIRECT,0.99885,0.0,1997.7,1997.7,2000.0,0.0,0.0,0.25,1.25,1.85,2.0,35.65,0.95,1.7,1.7,1.85,2.45,202747.72727272726,1.0,12445.642857142857,16581.85714285714,16581.85714285714,16581.85714285714,7.5,6.9,0.9,666.3,1.0,1.0,1.0,202.74772727272727,0.99885,0.9
UC1_P20,run-20251202-190754_uc7_p20_m2000_r10_s256_DIRECT,0.99925,0.0,1998.5,1998.5,2000.0,0.0,0.0,0.5,2.05,2.5,2.65,14.85,1.25,3.95,3.95,4.05,4.85,202740.05263157896,1.0,279.4736842105263,372.05263157894734,372.10526315789474,372.10526315789474,6.8,6.25,1.45,1331.85,1.0,1.0,1.0,202.74005263157895,0.99925,1.45
UC1_P20,run-20251203-102345_uc7_p20_m2000_r10_s256_DIRECT,0.9994500000000001,0.0,1998.9,1998.9,2000.0,0.0,0.0,0.0,1.8,2.3,3.0,16.0,0.85,1.15,1.15,1.15,1.8,210202.0,1.0,6109.631578947368,12142.105263157895,12142.105263157895,12142.105263157895,8.15,7.25,1.4,5050.55,1.0,1.0,1.0,210.202,0.9994500000000001,1.4
UC1_P20,run-20251203-102739_uc7_p20_m2000_r10_s256_DIRECT,0.999375,0.0,1998.75,1998.75,2000.0,0.0,0.0,0.25,2.2,2.9,3.7,19.6,1.05,2.05,2.05,2.65,3.25,209372.46666666667,1.0,3144.157894736842,6242.789473684211,6255.473684210527,6255.473684210527,9.1,8.15,1.9,552.6,1.0,1.0,1.0,209.37246666666667,0.999375,1.9
UC1_P20,run-20251203-103126_uc7_p20_m2000_r10_s256_DIRECT,0.9992750000000001,0.0,1998.55,1998.55,2000.0,0.0,0.0,0.1,1.85,2.35,3.55,61.7,0.95,1.15,1.15,3.15,4.45,210371.0,1.0,7623.631578947368,12265.421052631578,12265.421052631578,12265.421052631578,8.4,7.45,1.55,1298.95,1.0,1.0,1.0,210.371,0.9992750000000001,1.55
UC1_P20,run-20251203-103516_uc7_p20_m2000_r10_s256_DIRECT,0.95,0.0,1900.0,1900.0,2000.0,0.0,0.0,0.3,2.25,2.75,3.25,36.95,1.6,1.65,1.65,1.65,4.5,209508.66666666666,1.0,21.46153846153846,22.692307692307693,22.692307692307693,22.692307692307693,8.5,7.85,0.7,4099.05,1.0,1.0,1.0,209.50866666666667,0.95,0.7
UC1_P20,run-20251203-103907_uc7_p20_m2000_r10_s256_DIRECT,0.9977,0.0,1995.4,1995.4,2000.0,0.0,0.1,0.4,2.3,3.0,3.45,82.55,1.2,2.4,2.4,2.55,2.55,,1.0,6637.588235294118,6639.941176470588,6639.941176470588,6639.941176470588,8.75,7.8,1.05,793.95,1.0,1.0,1.0,,0.9977,1.05
UC1_P20,run-20251203-104255_uc7_p20_m2000_r10_s256_DIRECT,0.9486000000000001,0.0,1897.2,1897.2,2000.0,0.0,0.0,1.55,3.5,4.05,4.55,17.05,1.15,1.65,1.65,1.8,1.9,209337.66666666666,1.0,82.61111111111111,117.55555555555556,118.38888888888889,118.38888888888889,8.3,7.7,1.35,3018.3,1.0,1.0,1.0,209.33766666666665,0.9486000000000001,1.35
UC1_P20,run-20251203-104647_uc7_p20_m2000_r10_s256_DIRECT,0.9495250000000001,0.0,1899.05,1899.05,1900.0,0.0,0.0,0.3684210526315789,1.9473684210526316,2.473684210526316,3.0526315789473686,5.7368421052631575,1.3157894736842106,1.3157894736842106,1.4210526315789473,1.4210526315789473,1.4210526315789473,,1.0,17637.53846153846,17637.53846153846,17637.53846153846,17637.53846153846,4.65,3.8,0.65,7030.2,1.0,0.95,0.95,,0.9995,0.6842105263157895
UC1_P20,run-20251203-105040_uc7_p20_m2000_r10_s256_DIRECT,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.15,1.35,2.4,3.05,54.5,1.6,1.95,2.05,2.05,4.85,206617.5,1.0,1647.2222222222222,3275.222222222222,3275.222222222222,3275.222222222222,8.35,7.6,1.25,1137.5,1.0,1.0,1.0,206.6175,1.0,1.25
UC1_P20,run-20251203-105426_uc7_p20_m2000_r10_s256_DIRECT,0.89955,0.0,1799.1,1799.1,1800.0,0.0,0.0,0.0,1.7777777777777777,2.388888888888889,2.8333333333333335,5.777777777777778,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,,1.0,33752.28571428572,33752.28571428572,33752.28571428572,33752.28571428572,5.95,5.1,0.35,3968.8,1.0,0.95,0.9,,0.9468947368421052,0.3684210526315789
UC1_P20,run-20251203-105817_uc7_p20_m2000_r10_s256_DIRECT,0.9982000000000001,0.0,1996.4,1996.4,2000.0,0.0,0.0,0.05,2.0,2.6,3.3,7.1,1.05,1.6,1.6,2.65,2.65,209787.0,1.0,54.55555555555556,66.55555555555556,67.72222222222223,67.72222222222223,8.35,7.7,1.35,2114.3,1.0,1.0,1.0,209.787,0.9982000000000001,1.35
UC1_P30,run-20251202-175803_uc7_p30_m2000_r10_s256_DIRECT,0.9664333333333333,0.0,1932.8666666666666,1932.8666666666666,1933.3333333333333,0.0,0.0,0.10344827586206896,1.1724137931034482,1.7241379310344827,2.0,18.75862068965517,1.4482758620689655,2.7241379310344827,2.7241379310344827,2.7241379310344827,4.620689655172414,202550.9642857143,1.0,40.74074074074074,55.03703703703704,62.74074074074074,62.74074074074074,8.833333333333334,8.466666666666667,1.6666666666666667,1459.3666666666666,1.0,0.9666666666666667,0.9666666666666667,202.5509642857143,0.9997586206896552,1.7241379310344827
UC1_P30,run-20251202-180140_uc7_p30_m2000_r10_s256_DIRECT,0.9651,0.0,1930.2,1930.2,1933.3333333333333,0.0,0.0,0.0,1.103448275862069,1.6896551724137931,1.9655172413793103,11.586206896551724,1.6206896551724137,2.3448275862068964,2.3448275862068964,3.206896551724138,3.8275862068965516,202608.7142857143,1.0,1583.625,72.625,4668.708333333333,4668.708333333333,8.1,7.833333333333333,1.4666666666666666,1773.4,1.0,0.9666666666666667,0.9666666666666667,202.60871428571429,0.9983793103448275,1.5172413793103448
UC1_P30,run-20251202-180517_uc7_p30_m2000_r10_s256_DIRECT,0.9983166666666666,0.0,1996.6333333333334,1996.6333333333334,2000.0,0.0,0.0,0.0,1.0,1.6333333333333333,1.8666666666666667,2.433333333333333,1.4666666666666666,1.9333333333333333,2.1,2.566666666666667,2.7666666666666666,,1.0,5813.892857142857,10260.32142857143,12228.535714285714,12228.535714285714,11.766666666666667,11.566666666666666,1.6333333333333333,687.2666666666667,1.0,1.0,1.0,,0.9983166666666666,1.6333333333333333
UC1_P30,run-20251202-180854_uc7_p30_m2000_r10_s256_DIRECT,0.9975,0.0,1995.0,1995.0,2000.0,0.0,0.0,0.0,1.0,1.5666666666666667,1.9,31.3,1.1333333333333333,1.8666666666666667,1.8666666666666667,2.433333333333333,3.1,202490.6,1.0,6115.642857142857,8145.25,8147.214285714285,8147.214285714285,12.066666666666666,11.733333333333333,1.6333333333333333,901.7333333333333,1.0,1.0,1.0,202.4906,0.9975,1.6333333333333333
UC1_P30,run-20251202-181231_uc7_p30_m2000_r10_s256_DIRECT,0.9327666666666666,0.0,1865.5333333333333,1865.5333333333333,1866.6666666666667,0.0,0.0,0.0,1.0,1.5357142857142858,1.8571428571428572,8.857142857142858,1.3571428571428572,1.6071428571428572,1.6071428571428572,1.6071428571428572,2.0357142857142856,,1.0,50.391304347826086,53.34782608695652,53.34782608695652,53.34782608695652,8.933333333333334,8.6,0.8333333333333334,3563.9666666666667,1.0,0.9666666666666667,0.9333333333333333,,0.9649310344827586,0.8620689655172413
UC1_P30,run-20251202-181610_uc7_p30_m2000_r10_s256_DIRECT,0.93145,0.0,1862.9,1862.9,1933.3333333333333,0.0,0.0,0.034482758620689655,1.0344827586206897,1.6896551724137931,2.0,8.689655172413794,1.206896551724138,1.3793103448275863,1.3793103448275863,1.9310344827586208,1.9655172413793103,202564.25,1.0,8952.285714285714,10181.285714285714,10181.285714285714,10181.285714285714,7.966666666666667,7.6,0.9666666666666667,1721.0,1.0,0.9666666666666667,0.9666666666666667,202.56425,0.9635689655172414,1.0
UC1_P30,run-20251202-181947_uc7_p30_m2000_r10_s256_DIRECT,0.9647833333333333,0.0,1929.5666666666666,1929.5666666666666,1933.3333333333333,0.0,0.0,0.034482758620689655,1.2758620689655173,1.9310344827586208,2.206896551724138,4.206896551724138,0.9310344827586207,1.7586206896551724,1.7586206896551724,2.793103448275862,2.793103448275862,202613.0,1.0,2040.7142857142858,4028.9285714285716,4032.6785714285716,4032.6785714285716,12.5,12.266666666666667,1.6333333333333333,1596.6333333333334,1.0,1.0,0.9666666666666667,202.613,0.9647833333333333,1.6333333333333333
UC1_P30,run-20251202-182329_uc7_p30_m2000_r10_s256_DIRECT,0.9651666666666667,0.0,1930.3333333333333,1930.3333333333333,1933.3333333333333,0.0,0.0,0.1724137931034483,1.4137931034482758,1.8620689655172413,2.310344827586207,11.586206896551724,1.103448275862069,1.6896551724137931,1.6896551724137931,2.1724137931034484,2.1724137931034484,,1.0,1710.608695652174,128.04347826086956,4963.434782608696,4963.434782608696,9.033333333333333,8.7,1.1333333333333333,3659.3,1.0,0.9666666666666667,0.9666666666666667,,0.9984482758620691,1.1724137931034482
UC1_P30,run-20251202-182712_uc7_p30_m2000_r10_s256_DIRECT,0.9322833333333335,0.0,1864.5666666666666,1864.5666666666666,1933.3333333333333,0.0,0.0,0.4482758620689655,1.6206896551724137,2.1379310344827585,2.4827586206896552,6.517241379310345,1.206896551724138,1.5862068965517242,1.7586206896551724,2.0344827586206895,2.0689655172413794,202564.2857142857,1.0,2232.68,2233.72,2233.72,2233.72,8.233333333333333,8.033333333333333,0.9666666666666667,1566.2,1.0,0.9666666666666667,0.9666666666666667,202.56428571428572,0.9644310344827587,1.0
UC1_P30,run-20251202-183053_uc7_p30_m2000_r10_s256_DIRECT,0.9656666666666668,0.0,1931.3333333333333,1931.3333333333333,1933.3333333333333,0.0,0.0,0.3103448275862069,1.3103448275862069,1.793103448275862,3.0344827586206895,9.137931034482758,1.4827586206896552,1.9310344827586208,1.9655172413793103,2.206896551724138,2.206896551724138,,1.0,3296.037037037037,6512.259259259259,6512.259259259259,6512.259259259259,13.0,12.833333333333334,1.3,4428.866666666667,1.0,1.0,0.9666666666666667,,0.9656666666666668,1.3
UC1_P30,run-20251203-093459_uc7_p30_m2000_r10_s256_DIRECT,0.9655833333333333,0.0,1931.1666666666667,1931.1666666666667,1933.3333333333333,0.0,0.0,0.27586206896551724,2.5172413793103448,3.5517241379310347,5.310344827586207,82.6896551724138,1.1724137931034482,3.0344827586206895,3.0344827586206895,4.0344827586206895,8.0,210629.5357142857,1.0,3266.1724137931033,3915.4827586206898,7799.620689655172,7799.620689655172,14.2,13.4,2.533333333333333,1328.7333333333333,1.0,1.0,0.9666666666666667,210.6295357142857,0.9655833333333333,2.533333333333333
UC1_P30,run-20251203-093906_uc7_p30_m2000_r10_s256_DIRECT,0.9329166666666667,0.0,1865.8333333333333,1865.8333333333333,1866.6666666666667,0.0,0.0,0.03571428571428571,2.0,2.892857142857143,3.5357142857142856,13.214285714285714,1.2142857142857142,1.5714285714285714,1.5714285714285714,2.3214285714285716,2.392857142857143,210392.33333333334,1.0,3583.125,7135.875,7146.208333333333,7146.208333333333,10.366666666666667,9.5,1.5,6713.066666666667,1.0,0.9666666666666667,0.9333333333333333,210.39233333333334,0.9650862068965518,1.5517241379310345
UC1_P30,run-20251203-094304_uc7_p30_m2000_r10_s256_DIRECT,0.9663,0.0,1932.6,1932.6,1933.3333333333333,0.0,0.0,0.13793103448275862,2.3448275862068964,3.0,3.896551724137931,36.0,1.3103448275862069,2.4482758620689653,2.4482758620689653,3.1724137931034484,5.206896551724138,210698.5185185185,1.0,805.8076923076923,137.76923076923077,2304.1923076923076,2304.1923076923076,9.166666666666666,8.5,1.7666666666666666,2810.633333333333,1.0,0.9666666666666667,0.9666666666666667,210.6985185185185,0.9996206896551725,1.8275862068965518
UC1_P30,run-20251203-094656_uc7_p30_m2000_r10_s256_DIRECT,0.9659333333333334,0.0,1931.8666666666666,1931.8666666666666,1933.3333333333333,0.0,0.0,0.13793103448275862,2.206896551724138,2.896551724137931,4.103448275862069,89.86206896551724,1.4137931034482758,2.1379310344827585,2.310344827586207,2.7241379310344827,4.862068965517241,210368.4814814815,1.0,7940.318181818182,10530.5,18502.045454545456,18502.045454545456,8.7,8.066666666666666,1.5666666666666667,1545.5666666666666,1.0,0.9666666666666667,0.9666666666666667,210.3684814814815,0.9992413793103448,1.6206896551724137
UC1_P30,run-20251203-095049_uc7_p30_m2000_r10_s256_DIRECT,0.9652333333333334,0.0,1930.4666666666667,1930.4666666666667,1933.3333333333333,0.0,0.0,0.13793103448275862,2.310344827586207,2.7586206896551726,4.206896551724138,12.0,1.4482758620689655,2.103448275862069,2.103448275862069,2.8620689655172415,2.8620689655172415,211045.0,1.0,1243.2272727272727,2453.909090909091,2453.909090909091,2453.909090909091,9.2,8.733333333333333,1.1333333333333333,2251.5333333333333,1.0,0.9666666666666667,0.9666666666666667,211.045,0.9985172413793104,1.1724137931034482
UC1_P30,run-20251203-095441_uc7_p30_m2000_r10_s256_DIRECT,0.9664166666666667,0.0,1932.8333333333333,1932.8333333333333,1933.3333333333333,0.0,0.03333333333333333,0.3103448275862069,2.3793103448275863,3.1724137931034484,4.241379310344827,66.82758620689656,1.4827586206896552,2.2413793103448274,2.2413793103448274,2.2413793103448274,5.0,210349.45,1.0,6841.923076923077,6874.7692307692305,6876.0,6876.0,9.833333333333334,9.166666666666666,1.5333333333333334,4212.6,1.0,0.9666666666666667,0.9666666666666667,210.34945000000002,0.9997413793103448,1.5862068965517242
UC1_P30,run-20251203-095836_uc7_p30_m2000_r10_s256_DIRECT,0.9651666666666667,0.0,1930.3333333333333,1930.3333333333333,1933.3333333333333,0.0,0.0,0.10344827586206896,2.1379310344827585,2.9310344827586206,3.7586206896551726,20.862068965517242,0.9310344827586207,1.7241379310344827,1.7241379310344827,2.2758620689655173,3.1724137931034484,,1.0,3428.8888888888887,6667.851851851852,6678.777777777777,6678.777777777777,11.766666666666667,11.1,1.7666666666666666,527.2,1.0,1.0,0.9666666666666667,,0.9651666666666667,1.7666666666666666
UC1_P30,run-20251203-100231_uc7_p30_m2000_r10_s256_DIRECT,0.9326666666666666,0.0,1865.3333333333333,1865.3333333333333,1866.6666666666667,0.0,0.0,0.17857142857142858,2.0714285714285716,2.892857142857143,3.7857142857142856,21.321428571428573,1.25,1.6071428571428572,1.6785714285714286,1.6785714285714286,2.6785714285714284,,1.0,1229.4615384615386,2357.3846153846152,2361.3846153846152,2361.3846153846152,10.333333333333334,9.766666666666667,1.4666666666666666,2752.2,1.0,0.9666666666666667,0.9333333333333333,,0.9648275862068966,1.5172413793103448
UC1_P30,run-20251203-100628_uc7_p30_m2000_r10_s256_DIRECT,0.9658666666666668,0.0,1931.7333333333333,1931.7333333333333,1933.3333333333333,0.0,0.0,0.13793103448275862,2.413793103448276,3.1724137931034484,4.344827586206897,14.931034482758621,1.5862068965517242,2.4827586206896552,2.896551724137931,3.5172413793103448,4.551724137931035,209958.0,1.0,42.791666666666664,50.958333333333336,52.333333333333336,52.333333333333336,9.5,9.033333333333333,1.2,3581.4333333333334,1.0,0.9666666666666667,0.9666666666666667,209.958,0.9991724137931035,1.2413793103448276
UC1_P30,run-20251203-101025_uc7_p30_m2000_r10_s256_DIRECT,0.9987333333333335,0.0,1997.4666666666667,1997.4666666666667,2000.0,0.0,0.0,0.03333333333333333,2.2666666666666666,3.033333333333333,4.366666666666666,17.766666666666666,1.1666666666666667,2.2,2.6,3.1333333333333333,4.133333333333334,211070.0,1.0,39.57142857142857,42.107142857142854,69.71428571428571,69.71428571428571,13.066666666666666,12.766666666666667,2.1,1279.0333333333333,1.0,1.0,1.0,211.07,0.9987333333333335,2.1
