received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
1999,1999,2000,0.9995,0.0,0,0,0,1.0,3.0,4.0,8.0,39.0,2.0,3.0,3.0,3.0,3.0,1.0,4.96757743699455,0,0,,,,8,11,True,2477,True,False,peer19,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,6.0,41.0,2.0,2.0,2.0,4.0,6.0,1.0,3.0312487035406592,0,0,,,,5,8,True,2492,True,False,peer2,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,4.0,39.0,1.0,1.0,1.0,2.0,2.0,1.0,3.031203024853599,0,0,,,,8,10,True,2538,True,False,peer20,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,5.0,40.0,1.0,2.0,2.0,2.0,2.0,1.0,2.062529683270854,0,0,,,,9,10,True,2533,True,False,peer21,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,41.0,1.0,1.0,1.0,5.0,7.0,1.0,3.99953900480357,0,0,,,,9,12,True,2436,True,False,peer22,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,1.0,3.0,4.0,7.0,39.0,3.0,3.0,3.0,3.0,3.0,1.0,4.968428916640534,0,0,,,,12,16,True,2505,True,False,peer23,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,6.0,41.0,1.0,2.0,2.0,2.0,2.0,1.0,2.061656970579829,3,1,3.0,3.0,3.0,9,10,True,2453,True,False,peer24,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,3.0,35.0,0.0,0.0,0.0,2.0,6.0,1.0,4.9543339834654345,0,0,,,,18,20,True,2527,True,False,peer25,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,1.0,0.0,0,0,,,,0,0,False,30007,False,True,peer26,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,6.0,39.0,1.0,2.0,2.0,2.0,5.0,1.0,4.030732697007424,0,0,,,,8,11,True,2526,True,False,peer27,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,39.0,1.0,1.0,1.0,4.0,7.0,1.0,4.99898120061589,0,0,,,,8,12,True,2425,True,False,peer28,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,6.0,40.0,2.0,2.0,2.0,4.0,6.0,1.0,2.0002443094340316,0,0,,,,6,7,True,2484,True,False,peer29,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,6.0,38.0,2.0,2.0,2.0,3.0,3.0,1.0,4.937021563093723,0,0,,,,9,12,True,2573,True,False,peer3,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,7.0,31.0,3.0,3.0,3.0,3.0,3.0,1.0,3.062443509859259,0,0,,,,9,10,True,2543,True,False,peer30,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,7.0,41.0,2.0,3.0,3.0,5.0,5.0,1.0,3.2130727271888935,0,0,,,,11,14,True,2503,True,False,peer31,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,1.0,3.0,4.0,7.0,41.0,1.0,3.0,3.0,3.0,3.0,1.0,4.999354559117775,0,0,,,,12,16,True,2514,True,False,peer32,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,40.0,0.0,1.0,1.0,1.0,1.0,1.0,3.99903174046956,0,0,,,,7,10,True,2488,True,False,peer33,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,1.0,4.0,5.0,8.0,31.0,4.0,4.0,4.0,5.0,7.0,1.0,3.9994422395235527,2,1,2.0,2.0,2.0,9,13,True,2400,True,False,peer34,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,4.0,35.0,0.0,0.0,0.0,4.0,4.0,1.0,3.9861812346976886,0,0,,,,14,16,True,2483,True,False,peer35,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,1.0,4.0,5.0,10.0,34.0,2.0,4.0,4.0,4.0,4.0,1.0,4.03064635872748,0,0,,,,10,12,True,2494,True,False,peer36,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,6.0,38.0,2.0,2.0,2.0,2.0,6.0,1.0,2.9683847498028944,44,1,44.0,44.0,44.0,8,12,True,2487,True,False,peer37,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,7.0,41.0,1.0,3.0,3.0,6.0,6.0,1.0,4.999322374547098,0,0,,,,9,12,True,2445,True,False,peer38,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,40.0,1.0,1.0,1.0,5.0,7.0,1.0,4.96819265111948,0,0,,,,7,11,True,2416,True,False,peer39,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,1.0,4.0,5.0,9.0,41.0,4.0,4.0,4.0,6.0,8.0,1.0,3.0315969965568264,0,0,,,,10,12,True,2476,True,False,peer4,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,6.0,38.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0934677259460432,0,0,,,,12,13,True,2466,True,False,peer40,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,4.985476174009268,0,0,,,,19,21,True,2522,True,False,peer5,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,1.0,3.0,4.0,7.0,40.0,3.0,3.0,3.0,5.0,7.0,1.0,3.9686936801980153,0,0,,,,5,8,True,2441,True,False,peer6,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,6.0,38.0,2.0,2.0,2.0,2.0,2.0,1.0,3.969024528589018,0,0,,,,9,12,True,2522,True,False,peer7,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,6.0,39.0,2.0,2.0,2.0,2.0,8.0,1.0,4.03046314867326,0,0,,,,15,18,True,2472,True,False,peer8,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,40.0,0.0,1.0,1.0,1.0,1.0,1.0,4.1809083449350455,0,0,,,,11,15,True,2536,True,False,peer9,UC1_P40,run-20251203-224549_uc7_p40_m2000_r10_s256_DIRECT,True
1945,1945,2000,0.9725,0.0,0,0,0,0.0,2.0,3.0,5.0,94.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9996141485151777,0,0,,,,63,66,True,6724,True,False,peer1,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,4.0,21.0,0.0,0.0,0.0,5.0,5.0,1.0,3.986319432998187,0,0,,,,12,14,True,205,True,False,peer10,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,7.0,89.0,1.0,2.0,2.0,4.0,4.0,1.0,4.972337463710379,0,0,,,,9,13,True,238,True,False,peer11,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,27.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0257408331768705,0,0,,,,8,11,True,248,True,False,peer12,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,1,0,0.0,2.0,3.0,6.0,108.0,1.0,2.0,2.0,8.0,8.0,1.0,3.0270114390079783,0,0,,,,9,11,True,248,True,False,peer13,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,39.0,1.0,1.0,1.0,5.0,5.0,1.0,4.944786849214708,0,0,,,,11,14,True,236,True,False,peer14,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,6.0,47.0,2.0,3.0,3.0,3.0,3.0,1.0,4.967250267839973,0,0,,,,14,18,True,204,True,False,peer15,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,7.0,33.0,3.0,3.0,3.0,3.0,6.0,1.0,3.9970738140704207,0,0,,,,10,13,True,243,True,False,peer16,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,4.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,3.931471720922991,4,1,4.0,4.0,4.0,10,13,True,219,True,False,peer17,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,1,0,0.0,2.0,3.0,5.0,107.0,1.0,1.0,1.0,2.0,8.0,1.0,4.998914934529805,0,0,,,,7,10,True,216,True,False,peer18,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,6.0,17.0,1.0,2.0,2.0,2.0,2.0,1.0,3.052058006053363,0,0,,,,13,15,True,224,True,False,peer19,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,8.0,90.0,0.0,3.0,3.0,3.0,3.0,1.0,3.999066186332447,0,0,,,,11,14,True,267,True,False,peer2,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9182753947031026,28,1,28.0,28.0,28.0,9,12,True,207,True,False,peer20,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,4.0,5.0,10.0,45.0,0.0,5.0,5.0,5.0,5.0,1.0,4.976462778133871,0,0,,,,14,17,True,282,True,False,peer21,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,24.0,1.0,1.0,1.0,5.0,5.0,1.0,3.972734599673951,1,1,1.0,1.0,1.0,8,12,True,292,True,False,peer22,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,1.0,4.0,5.0,11.0,23.0,1.0,5.0,5.0,5.0,5.0,1.0,4.026507954675518,0,0,,,,14,16,True,188,True,False,peer23,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,1.0,3.0,4.0,9.0,42.0,1.0,4.0,4.0,5.0,5.0,1.0,3.972234686495545,0,0,,,,9,11,True,273,True,False,peer24,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,1.0,3.0,5.0,9.0,41.0,2.0,4.0,4.0,4.0,4.0,1.0,4.9715825575698185,0,0,,,,9,12,True,290,True,False,peer25,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,25.0,1.0,1.0,1.0,5.0,5.0,1.0,4.026392908165135,0,0,,,,9,11,True,223,True,False,peer26,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,1,0,1.0,3.0,4.0,7.0,118.0,2.0,3.0,3.0,3.0,6.0,1.0,2.054771005470234,0,0,,,,10,12,True,190,True,False,peer27,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,1,0,0.0,2.0,3.0,6.0,114.0,2.0,2.0,2.0,3.0,3.0,1.0,4.026255059616476,0,0,,,,13,16,True,212,True,False,peer28,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,6.0,41.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0268345159075305,0,0,,,,13,16,True,182,True,False,peer29,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,1,0,1.0,5.0,6.0,14.0,107.0,2.0,7.0,7.0,7.0,7.0,1.0,3.0266063613557708,0,0,,,,12,15,True,250,True,False,peer3,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,4.0,23.0,0.0,0.0,0.0,3.0,3.0,1.0,4.9858598346956065,0,0,,,,19,21,True,219,True,False,peer30,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,4.0,5.0,11.0,44.0,1.0,5.0,5.0,5.0,5.0,1.0,4.000004578922304,0,0,,,,12,15,True,214,True,False,peer31,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,1.0,0.0,0,0,,,,0,0,False,30011,False,True,peer32,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,1.0,4.0,5.0,10.0,43.0,2.0,5.0,5.0,5.0,5.0,1.0,3.9997023577842596,0,0,,,,14,17,True,206,True,False,peer33,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1945,1945,2000,0.9725,0.0,0,0,0,0.0,2.0,3.0,6.0,89.0,1.0,1.0,1.0,1.0,3.0,1.0,3.9990493536075147,0,0,,,,69,73,True,6734,True,False,peer34,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,4.012931705574737,0,0,,,,15,17,True,216,True,False,peer35,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,4.0,6.0,13.0,45.0,1.0,6.0,6.0,6.0,6.0,1.0,4.026077440152389,0,0,,,,11,14,True,215,True,False,peer36,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,1.0,3.0,4.0,8.0,42.0,2.0,3.0,3.0,3.0,3.0,1.0,4.97290353898007,0,0,,,,16,20,True,214,True,False,peer37,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,6.0,27.0,2.0,2.0,2.0,2.0,2.0,1.0,4.026553535205528,0,0,,,,13,15,True,210,True,False,peer38,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,6.0,32.0,2.0,2.0,2.0,5.0,5.0,1.0,3.999665827420462,0,0,,,,66,70,True,770,True,False,peer39,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,4.0,16.0,0.0,0.0,0.0,2.0,2.0,1.0,4.958890308517312,0,0,,,,11,14,True,307,True,False,peer4,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,6.0,20.0,2.0,2.0,2.0,2.0,2.0,1.0,4.9992948265914485,0,0,,,,7,11,True,209,True,False,peer40,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,1.0,4.0,6.0,12.0,46.0,2.0,6.0,6.0,6.0,6.0,1.0,2.0818973410489305,0,0,,,,15,15,True,287,True,False,peer5,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,4.998054047124111,0,0,,,,18,22,True,266,True,False,peer6,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,4.999336086665873,0,0,,,,20,23,True,321,True,False,peer7,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,8.0,23.0,1.0,4.0,4.0,4.0,5.0,1.0,3.9455283026642918,23,1,23.0,23.0,23.0,10,14,True,226,True,False,peer8,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,7.0,43.0,1.0,3.0,3.0,4.0,4.0,1.0,3.972896241923593,0,0,,,,9,12,True,236,True,False,peer9,UC1_P40,run-20251203-224949_uc7_p40_m2000_r10_s256_DIRECT,True
1921,1921,2000,0.9605,0.0,0,0,0,0.0,3.0,4.0,7.0,91.0,2.0,2.0,2.0,2.0,4.0,1.0,3.9996050838233663,0,0,,,,65,69,True,9816,True,False,peer1,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,3.0,4.0,8.0,17.0,1.0,2.0,2.0,5.0,5.0,1.0,3.9646822841630804,0,0,,,,15,19,True,964,True,False,peer10,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,4.0,5.0,12.0,78.0,1.0,5.0,5.0,5.0,8.0,1.0,4.02806778530021,0,0,,,,15,18,True,1041,True,False,peer11,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
1980,1980,2000,0.99,0.0,0,0,0,1.0,4.0,5.0,10.0,29.0,3.0,4.0,4.0,4.0,5.0,1.0,3.9992609742978087,0,0,,,,68,72,True,3640,True,False,peer12,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,1.0,3.0,4.0,9.0,68.0,2.0,3.0,3.0,3.0,6.0,1.0,4.932536281898656,0,0,,,,13,16,True,1004,True,False,peer13,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,1.0,4.0,5.0,9.0,61.0,2.0,4.0,4.0,4.0,4.0,1.0,4.999064312315873,0,0,,,,15,19,True,993,True,False,peer14,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,4.0,67.0,0.0,0.0,0.0,2.0,5.0,1.0,3.9633860492694812,0,0,,,,14,16,True,987,True,False,peer15,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,3.0,5.0,90.0,1.0,1.0,1.0,2.0,9.0,1.0,3.053601456425365,0,0,,,,12,14,True,1086,True,False,peer16,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,3.0,4.0,8.0,19.0,3.0,3.0,3.0,3.0,4.0,1.0,4.033205613495369,0,0,,,,15,18,True,1017,True,False,peer17,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,3.0,6.0,90.0,1.0,2.0,2.0,2.0,6.0,1.0,4.0277768768504405,0,0,,,,10,13,True,1007,True,False,peer18,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,5.0,19.0,0.0,0.0,0.0,6.0,6.0,1.0,3.02571324016472,9,1,9.0,9.0,9.0,15,18,True,1024,True,False,peer19,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,4.0,21.0,0.0,0.0,0.0,0.0,5.0,1.0,4.985665573284409,0,0,,,,15,18,True,1137,True,False,peer2,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,3.0,5.0,64.0,0.0,1.0,1.0,4.0,5.0,1.0,4.985025752186157,0,0,,,,13,16,True,982,True,False,peer20,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,3.0,5.0,95.0,1.0,1.0,1.0,2.0,5.0,1.0,4.002127087697184,0,0,,,,12,15,True,1042,True,False,peer21,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,4.0,5.0,10.0,72.0,1.0,4.0,4.0,4.0,10.0,1.0,4.995810974875117,0,0,,,,12,15,True,1099,True,False,peer22,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,1.0,4.0,6.0,11.0,77.0,3.0,5.0,5.0,5.0,8.0,1.0,3.0132423328375566,0,0,,,,18,20,True,1074,True,False,peer23,UC1_P40,run-20251203-225348_uc7_p40_m2000_r10_s256_DIRECT,True
