received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,223467.0,1.0,12.0,12.0,12.0,12.0,6,5,1,True,2169,True,False,peer1,UC2_P10,run-20251202-174059_uc8_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,1.0,3.0,5.0,6.0,13.0,2.0,2.0,4.0,4.0,4.0,223468.0,1.0,,,,,1,0,0,True,1815,True,False,peer10,UC2_P10,run-20251202-174059_uc8_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,1.0,3.0,4.0,5.0,10.0,1.0,1.0,3.0,3.0,3.0,223467.0,1.0,10.0,10.0,10.0,10.0,2,1,1,True,1417,True,False,peer2,UC2_P10,run-20251202-174059_uc8_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,1.0,3.0,4.0,5.0,10.0,1.0,2.0,3.0,3.0,3.0,223468.0,1.0,,,,,2,1,0,True,1427,True,False,peer3,UC2_P10,run-20251202-174059_uc8_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,1.0,3.0,3.0,4.0,9.0,1.0,1.0,1.0,1.0,2.0,223468.0,1.0,,,,,2,1,0,True,1553,True,False,peer4,UC2_P10,run-20251202-174059_uc8_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,3.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,2.0,223468.0,1.0,60622.0,60622.0,60622.0,60622.0,2,1,1,True,1668,True,False,peer5,UC2_P10,run-20251202-174059_uc8_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,1.0,2.0,3.0,4.0,8.0,0.0,0.0,1.0,1.0,1.0,223467.0,1.0,,,,,2,1,0,True,1498,True,False,peer6,UC2_P10,run-20251202-174059_uc8_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,223467.0,1.0,,,,,1,0,0,True,1611,True,False,peer7,UC2_P10,run-20251202-174059_uc8_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,1.0,3.0,4.0,5.0,8.0,0.0,2.0,2.0,2.0,3.0,223467.0,1.0,,,,,3,2,0,True,1685,True,False,peer8,UC2_P10,run-20251202-174059_uc8_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,1.0,2.0,3.0,4.0,7.0,0.0,1.0,1.0,1.0,1.0,223468.0,1.0,,,,,1,1,0,True,1771,True,False,peer9,UC2_P10,run-20251202-174059_uc8_p10_m2000_r10_s256_RELAY,True
