received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined,churn_pct
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.2428901903115674,0,0,,,,4,8,True,3963,True,False,peer17,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8925.0,10924.0,1.0,3.0,3.0,6.0,6.0,1.0,4.7589595872742905,0,0,,,,6,10,True,3929,True,False,peer18,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9996775150600468,1,1,1.0,1.0,1.0,3,7,True,3979,True,False,peer19,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.999565778159931,0,0,,,,3,7,True,3936,True,False,peer2,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.999931202916996,0,0,,,,3,7,True,3949,True,False,peer20,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.999853809341583,0,0,,,,6,8,True,3957,True,False,peer21,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer22,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.9996474104013933,0,0,,,,2,5,True,3964,True,False,peer23,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.999380852875165,0,0,,,,1,5,True,3949,True,False,peer24,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer25,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9998752983165273,8,1,8.0,8.0,8.0,1,3,True,3954,True,False,peer26,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,2.0,89.0,2.0,4.0,4.0,5.0,5.0,1.0,4.99977213317741,0,0,,,,6,10,True,3922,True,False,peer27,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,2.0,88.0,3.0,3.0,4.0,4.0,4.0,1.0,4.999836622382734,0,0,,,,4,8,True,3945,True,False,peer28,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,2.0,2.0,4.0,4.0,4.0,1.0,1.4861200080825103,11,1,11.0,11.0,11.0,5,8,True,3937,True,False,peer29,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.99959582582673,0,0,,,,6,10,True,3982,True,False,peer3,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.9998065448042235,0,0,,,,7,11,True,3894,True,False,peer30,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,66,0,0.0,2.0,2.0,8194.0,10220.0,2.0,4.0,4.0,4.0,4.0,1.0,3.242619271793946,9,1,9.0,9.0,9.0,3,7,True,3906,True,False,peer31,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,2.0,2.0,3.0,3.0,3.0,1.0,4.999703375075768,0,0,,,,6,10,True,3890,True,False,peer32,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,2.0,88.0,3.0,3.0,3.0,3.0,3.0,1.0,4.999914018434447,0,0,,,,5,8,True,3914,True,False,peer33,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.999711962993693,0,0,,,,2,6,True,3923,True,False,peer34,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer35,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.99970761491164,0,0,,,,3,7,True,3967,True,False,peer36,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.9992648607749484,23,1,23.0,23.0,23.0,2,6,True,3902,True,False,peer37,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,89.0,2.0,4.0,4.0,4.0,4.0,1.0,4.999802227094888,0,0,,,,3,7,True,3920,True,False,peer38,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,8194.0,10193.0,4.0,4.0,4.0,4.0,4.0,1.0,3.7546077946645458,0,0,,,,4,7,True,3916,True,False,peer39,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.999694743132795,5,1,5.0,5.0,5.0,1,4,True,3954,True,False,peer4,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.9994540264474745,0,0,,,,9,13,True,3901,True,False,peer40,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,1.0,3.9997004991680534,0,0,,,,86,90,True,4301,False,True,peer41,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.9998753278019,0,0,,,,2,6,True,3899,True,False,peer42,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.50101447780185,0,0,,,,5,9,True,3889,True,False,peer43,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,1.0,2.0,2.0,3.0,88.0,3.0,5.0,5.0,5.0,5.0,1.0,3.999776445046323,0,0,,,,7,10,True,3918,True,False,peer44,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.999789352409121,0,0,,,,5,9,True,3914,True,False,peer45,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,3.0,89.0,4.0,4.0,5.0,5.0,5.0,1.0,3.9998452251973378,0,0,,,,9,12,True,3935,True,False,peer46,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9998108478744028,0,0,,,,11,15,True,3894,True,False,peer47,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.999686180777068,0,0,,,,5,9,True,3895,True,False,peer48,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.999858138955043,0,0,,,,7,11,True,3894,True,False,peer49,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,2.0,88.0,2.0,4.0,4.0,4.0,4.0,1.0,3.9996689667032093,0,0,,,,3,7,True,3918,True,False,peer5,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,1.0,2.0,2.0,3.0,88.0,4.0,4.0,4.0,4.0,4.0,1.0,3.999896828774455,0,0,,,,4,8,True,3894,True,False,peer50,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,1.0,2.0,2.0,3.0,89.0,4.0,6.0,6.0,6.0,6.0,1.0,3.999871021552299,0,0,,,,2,5,True,3998,True,False,peer6,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,2.0,89.0,2.0,4.0,5.0,5.0,5.0,1.0,4.999350802897741,0,0,,,,2,6,True,3955,True,False,peer7,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,3.0,3.0,4.0,4.0,4.0,1.0,3.9995314065113,5,1,5.0,5.0,5.0,2,6,True,3966,True,False,peer8,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.242903089875562,0,0,,,,6,10,True,3951,True,False,peer9,UC5_P50_C10,run-20251216-102143_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,1.0,3.9997667755047646,0,0,,,,84,88,True,1431,False,True,peer1,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,4.992821854612432,0,0,,,,20,24,True,387,True,False,peer10,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,66,0,0.0,1.0,2.0,8187.0,10209.0,1.0,3.0,3.0,3.0,9.0,1.0,4.996402041712215,0,0,,,,10,14,True,408,True,False,peer11,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,0.0,3.0,3.0,3.0,7.0,1.0,4.002638318018464,0,0,,,,9,12,True,408,True,False,peer12,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,2.0,3.0,3.0,3.0,9.0,1.0,4.005762336952546,0,0,,,,15,18,True,374,True,False,peer13,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,10.0,1.0,4.984141807102405,0,0,,,,13,17,True,401,True,False,peer14,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,18.0,1.0,2.0,2.0,2.0,8.0,1.0,2.484090028833326,8,1,8.0,8.0,8.0,17,20,True,375,True,False,peer15,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer16,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,1.0,2.0,4.0,4.0,4.0,1.0,2.9998063483320134,0,1,0.0,0.0,0.0,14,17,True,401,True,False,peer17,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,1,0,0.0,1.0,2.0,2.0,175.0,2.0,2.0,2.0,2.0,4.0,1.0,2.9963809900853757,5,1,5.0,5.0,5.0,13,16,True,364,True,False,peer18,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,4.989921983587722,0,0,,,,15,19,True,396,True,False,peer19,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0027801447741025,14,1,14.0,14.0,14.0,15,18,True,443,True,False,peer2,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1986,1986,2000,0.993,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,2.0,2.0,2.0,2.0,4.0,1.0,3.999922059364784,0,0,,,,81,85,True,2160,True,False,peer20,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,4.002745845724787,0,0,,,,10,13,True,350,True,False,peer21,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8217.0,10239.0,1.0,4.0,4.0,4.0,4.0,1.0,4.999255484881609,0,0,,,,15,19,True,389,True,False,peer22,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,87.0,1.0,3.0,3.0,3.0,9.0,1.0,4.998980022207111,0,0,,,,14,18,True,342,True,False,peer23,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer24,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,2.0,2.0,2.0,2.0,4.0,1.0,3.996992112363322,0,0,,,,19,23,True,354,True,False,peer25,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1994,1994,2000,0.997,0.0,0,0,0,0.0,1.0,1.0,2.0,12.0,0.0,1.0,1.0,1.0,9.0,1.0,3.0062998902683047,0,0,,,,81,84,True,720,True,False,peer26,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,3.0,88.0,2.0,2.0,6.0,6.0,6.0,1.0,4.005843700379109,0,0,,,,15,18,True,337,True,False,peer27,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,2.0,2.0,2.0,2.0,2.0,1.0,4.993393871578585,0,0,,,,9,13,True,363,True,False,peer28,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,1.0,91.0,0.0,0.0,0.0,0.0,6.0,1.0,4.993432604579102,0,0,,,,10,14,True,357,True,False,peer29,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,3.000064554445219,8,1,8.0,8.0,8.0,15,18,True,374,True,False,peer3,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,10.0,2.0,2.0,2.0,2.0,8.0,1.0,4.999023097083493,0,0,,,,17,21,True,339,True,False,peer30,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,1.0,1.0,1.0,1.0,4.0,1.0,4.000008606814876,0,0,,,,11,14,True,349,True,False,peer31,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,3.0,89.0,0.0,3.0,5.0,5.0,9.0,1.0,4.996174007350726,0,0,,,,13,17,True,394,True,False,peer32,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,26,0,0.0,1.0,2.0,8288.0,10310.0,1.0,3.0,3.0,3.0,5.0,1.0,3.002810137150185,0,0,,,,12,14,True,362,True,False,peer33,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,87.0,0.0,2.0,2.0,2.0,2.0,1.0,4.993681619020565,0,0,,,,10,14,True,377,True,False,peer34,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,3.0,89.0,1.0,6.0,6.0,6.0,6.0,1.0,3.0118309834908503,0,0,,,,11,13,True,361,True,False,peer35,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,91.0,0.0,0.0,4.0,4.0,4.0,1.0,3.9943194777362256,0,0,,,,14,17,True,327,True,False,peer36,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,4.99925547206514,0,0,,,,20,24,True,348,True,False,peer37,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,3.0,88.0,1.0,1.0,7.0,7.0,7.0,1.0,3.0088901511239627,0,0,,,,15,17,True,345,True,False,peer38,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,87.0,1.0,1.0,3.0,3.0,3.0,1.0,4.005822961317977,0,0,,,,15,18,True,359,True,False,peer39,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,67,0,0.0,1.0,2.0,8287.0,10311.0,1.0,3.0,5.0,5.0,6.0,1.0,4.996001824786104,0,0,,,,14,18,True,403,True,False,peer4,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,1.0,4.002874676168591,0,0,,,,16,19,True,338,True,False,peer40,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,3.006058989078328,0,0,,,,12,15,True,322,True,False,peer41,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,6.0,3.0,3.0,3.0,3.0,6.0,1.0,3.9907053999044724,0,0,,,,12,16,True,350,True,False,peer42,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,88.0,0.0,1.0,1.0,1.0,4.0,1.0,1.478697723253282,0,0,,,,11,13,True,316,True,False,peer43,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,3.006226709010009,0,0,,,,14,16,True,344,True,False,peer44,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,11.0,1.0,1.0,1.0,1.0,3.0,1.0,4.987959117805271,0,0,,,,19,23,True,331,True,False,peer45,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0032357307286848,0,0,,,,13,16,True,328,True,False,peer46,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,89.0,2.0,4.0,4.0,4.0,5.0,1.0,4.996695111088161,0,0,,,,15,19,True,318,True,False,peer47,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,1.0,3.0,3.0,3.0,3.0,1.0,3.006747365386188,0,0,,,,14,16,True,330,True,False,peer48,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0032618705407477,0,0,,,,18,20,True,325,True,False,peer49,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,1.0,3.7490746957255245,1,1,1.0,1.0,1.0,12,16,True,372,True,False,peer5,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,3.0,88.0,2.0,3.0,5.0,5.0,5.0,1.0,4.002758602881686,0,0,,,,12,15,True,358,True,False,peer50,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,0.0,2.0,2.0,2.0,2.0,1.0,4.993432321928125,0,0,,,,8,12,True,406,True,False,peer6,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,3.0,89.0,0.0,5.0,5.0,5.0,8.0,1.0,4.9993500847902625,0,0,,,,13,17,True,413,True,False,peer7,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.996143449890674,0,0,,,,11,15,True,431,True,False,peer8,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
1999,1999,2000,0.9995,0.0,0,66,0,0.0,1.0,2.0,8186.0,10208.0,2.0,3.0,3.0,3.0,4.0,1.0,3.7495556291989276,0,0,,,,15,18,True,414,True,False,peer9,UC5_P50_C10,run-20251216-102554_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,1.0,3.999167582326108,0,0,,,,77,81,True,8188,False,True,peer1,UC5_P50_C10,run-20251216-103001_uc5_p50_c10_m2000_r10_s256_DIRECT,True,10
