received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.710715257267216,0,0,,,,4,8,True,482,True,False,peer5,UC1_P10,run-20251203-205827_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.999679401549559,0,0,,,,1,5,True,478,True,False,peer6,UC1_P10,run-20251203-205827_uc7_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.9998251255695565,0,0,,,,0,4,True,482,True,False,peer7,UC1_P10,run-20251203-205827_uc7_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.9998882746694386,0,0,,,,2,6,True,483,True,False,peer8,UC1_P10,run-20251203-205827_uc7_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.999795976857946,0,0,,,,3,7,True,480,True,False,peer9,UC1_P10,run-20251203-205827_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,87.0,0.0,1.0,1.0,1.0,1.0,1.0,3.9999562968897955,0,0,,,,11,15,True,766,True,False,peer1,UC1_P10,run-20251203-210201_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,87.0,2.0,3.0,3.0,3.0,3.0,1.0,4.9997669122181705,0,0,,,,5,9,True,493,True,False,peer10,UC1_P10,run-20251203-210201_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,3.0,3.0,3.0,3.0,3.0,1.0,3.9998251841636274,0,0,,,,3,6,True,493,True,False,peer2,UC1_P10,run-20251203-210201_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.999728095943288,0,0,,,,2,5,True,493,True,False,peer3,UC1_P10,run-20251203-210201_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,87.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0046714903122425,0,0,,,,4,7,True,493,True,False,peer4,UC1_P10,run-20251203-210201_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,87.0,2.0,2.0,2.0,2.0,2.0,1.0,4.999684366426299,0,1,0.0,0.0,0.0,3,7,True,490,True,False,peer5,UC1_P10,run-20251203-210201_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,2.0,88.0,3.0,4.0,4.0,4.0,4.0,1.0,3.9998494634098964,0,0,,,,3,6,True,493,True,False,peer6,UC1_P10,run-20251203-210201_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,3.0,88.0,4.0,5.0,5.0,5.0,5.0,1.0,4.99979119118147,0,0,,,,3,7,True,493,True,False,peer7,UC1_P10,run-20251203-210201_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,87.0,0.0,1.0,1.0,1.0,1.0,1.0,3.999844606636268,0,0,,,,1,5,True,494,True,False,peer8,UC1_P10,run-20251203-210201_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,87.0,1.0,2.0,2.0,2.0,2.0,1.0,4.999781480204534,0,0,,,,2,6,True,493,True,False,peer9,UC1_P10,run-20251203-210201_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.1377168381605998,0,0,,,,10,14,True,3101,True,False,peer1,UC1_P10,run-20251203-210535_uc7_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.999839604942112,0,0,,,,5,9,True,2830,True,False,peer10,UC1_P10,run-20251203-210535_uc7_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.999907649085969,0,0,,,,3,7,True,2827,True,False,peer2,UC1_P10,run-20251203-210535_uc7_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.999805577968095,0,0,,,,3,7,True,2829,True,False,peer3,UC1_P10,run-20251203-210535_uc7_p10_m2000_r10_s256_DIRECT,True
