received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
1995,1995,2000,0.9975,0.0,0,284,0,76.0,276.0,445.0,654.0,4171.0,0.0,2.0,3.0,5.0,7.0,1.0,3.966021840436995,0,0,,,,26,30,True,995,True,False,peer6,UC3_P30,run-20251204-074611_uc9_p30_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,239,0,33.0,181.0,344.0,609.0,4540.0,0.0,0.0,2.0,4.0,6.0,1.0,4.846474711507988,0,0,,,,16,20,True,594,True,False,peer7,UC3_P30,run-20251204-074611_uc9_p30_m2000_r10_s256_DIRECT,True
1929,1929,2000,0.9645,0.0,0,434,0,83.0,454.0,795.0,1106.0,1430.0,1.0,2.0,4.0,6.0,7.0,1.0,3.098452266152363,0,0,,,,5,7,True,8002,True,False,peer8,UC3_P30,run-20251204-074611_uc9_p30_m2000_r10_s256_DIRECT,True
1930,1930,2000,0.965,0.0,0,302,0,78.0,291.0,489.0,785.0,15947.0,1.0,2.0,4.0,5.0,16.0,1.0,3.9087775113139673,0,0,,,,4,8,True,8170,True,False,peer9,UC3_P30,run-20251204-074611_uc9_p30_m2000_r10_s256_DIRECT,True
1991,1991,2000,0.9955,0.0,0,306,0,0.0,326.0,521.0,697.0,972.0,0.0,3.0,4.0,6.0,8.0,1.0,2.0215495793786245,0,0,,,,45,48,True,720,True,False,peer1,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1993,1993,2000,0.9965,0.0,0,169,0,37.0,109.0,307.0,510.0,1740.0,0.0,0.0,2.0,4.0,6.0,1.0,3.3216237350934192,0,0,,,,20,21,True,529,True,False,peer10,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1991,1991,2000,0.9955,0.0,0,334,0,40.0,334.0,600.0,814.0,1059.0,0.0,1.0,4.0,6.0,8.0,1.0,4.078476328948166,0,0,,,,10,13,True,666,True,False,peer11,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,342,0,85.0,364.0,583.0,893.0,1284.0,1.0,2.0,4.0,6.0,7.0,1.0,3.8518412842448932,0,0,,,,10,14,True,1622,True,False,peer12,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1994,1994,2000,0.997,0.0,0,154,0,36.0,136.0,313.0,568.0,1062.0,0.0,0.0,2.0,4.0,6.0,1.0,4.927717074761783,0,0,,,,15,19,True,534,True,False,peer13,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,343,0,76.0,336.0,552.0,795.0,1453.0,1.0,2.0,4.0,6.0,8.0,1.0,4.9010810987971665,0,0,,,,9,13,True,1645,True,False,peer14,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1993,1993,2000,0.9965,0.0,0,292,0,44.0,305.0,514.0,701.0,941.0,0.0,1.0,4.0,5.0,8.0,1.0,3.4452824043919232,0,0,,,,16,18,True,554,True,False,peer15,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,342,0,40.0,377.0,592.0,787.0,1586.0,0.0,2.0,4.0,6.0,8.0,1.0,4.884821921396563,0,0,,,,10,14,True,1559,True,False,peer16,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,329,0,45.0,311.0,530.0,710.0,2296.0,0.0,2.0,4.0,5.0,7.0,1.0,4.688735214678215,0,0,,,,16,19,True,657,True,False,peer17,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1945,1945,2000,0.9725,0.0,0,311,0,83.0,372.0,595.0,880.0,27088.0,1.0,2.0,4.0,6.0,13.0,1.0,3.011808381523524,1098,1,1098.0,1098.0,1098.0,8,11,True,5420,True,False,peer18,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,351,0,89.0,396.0,604.0,812.0,1288.0,1.0,3.0,5.0,6.0,9.0,1.0,4.931921683188121,0,0,,,,10,14,True,553,True,False,peer19,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1991,1991,2000,0.9955,0.0,0,300,0,46.0,312.0,507.0,729.0,1338.0,0.0,2.0,4.0,5.0,7.0,1.0,3.45660258932419,0,0,,,,26,29,True,1977,True,False,peer2,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,161,0,33.0,137.0,330.0,507.0,1062.0,0.0,0.0,2.0,4.0,5.0,1.0,4.923039694727535,0,0,,,,13,17,True,549,True,False,peer20,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1991,1991,2000,0.9955,0.0,0,292,0,85.0,310.0,496.0,671.0,25136.0,1.0,2.0,4.0,5.0,11.0,1.0,3.6727201609298166,130,1,130.0,130.0,130.0,16,19,True,541,True,False,peer21,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1994,1994,2000,0.997,0.0,0,318,0,77.0,343.0,558.0,744.0,1080.0,0.0,2.0,4.0,6.0,7.0,1.0,3.1122635980538993,0,0,,,,17,19,True,525,True,False,peer22,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1991,1991,2000,0.9955,0.0,0,349,0,39.0,350.0,588.0,851.0,4658.0,0.0,2.0,4.0,6.0,9.0,1.0,4.963379385821321,0,0,,,,11,15,True,1631,True,False,peer23,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,343,0,53.0,351.0,584.0,875.0,5949.0,0.0,2.0,4.0,6.0,10.0,1.0,4.878709785460432,0,0,,,,18,21,True,610,True,False,peer24,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1987,1987,2000,0.9935,0.0,0,375,0,80.0,411.0,759.0,1335.0,5004.0,1.0,2.0,4.0,6.0,9.0,1.0,3.6009491342293756,0,0,,,,13,14,True,900,True,False,peer25,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1980,1980,2000,0.99,0.0,0,401,0,40.0,430.0,688.0,926.0,3250.0,0.0,3.0,5.0,6.0,7.0,1.0,3.5911570485213895,0,0,,,,11,14,True,2892,True,False,peer26,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,168,0,37.0,132.0,328.0,546.0,4173.0,0.0,0.0,2.0,4.0,6.0,1.0,4.157025297165498,0,0,,,,11,14,True,1575,True,False,peer27,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,338,0,48.0,350.0,559.0,788.0,1077.0,0.0,2.0,4.0,6.0,8.0,1.0,3.9914946678826,397,1,397.0,397.0,397.0,13,16,True,566,True,False,peer28,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1935,1935,2000,0.9675,0.0,0,379,0,89.0,423.0,699.0,1036.0,26333.0,1.0,3.0,4.0,6.0,12.0,1.0,3.069725177518644,794,1,794.0,794.0,794.0,5,9,True,7921,True,False,peer29,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,121,0,35.0,106.0,308.0,524.0,1029.0,0.0,0.0,1.0,4.0,6.0,1.0,3.9647314313409328,0,0,,,,10,13,True,676,True,False,peer3,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,374,0,87.0,427.0,669.0,982.0,1533.0,1.0,3.0,4.0,6.0,8.0,1.0,4.181273790517036,0,0,,,,11,14,True,1601,True,False,peer30,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,285,0,52.0,298.0,479.0,668.0,1004.0,0.0,2.0,4.0,5.0,7.0,1.0,3.7418036432413704,0,0,,,,24,27,True,1954,True,False,peer4,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1983,1983,2000,0.9915,0.0,0,346,0,69.0,393.0,622.0,884.0,5062.0,1.0,2.0,4.0,6.0,8.0,1.0,4.285255180801796,0,0,,,,12,15,True,1633,True,False,peer5,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1951,1951,2000,0.9755,0.0,0,400,0,86.0,381.0,656.0,897.0,1167.0,1.0,2.0,4.0,6.0,8.0,1.0,3.129339407309782,0,0,,,,5,8,True,5687,True,False,peer6,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,347,0,39.0,408.0,638.0,860.0,1680.0,0.0,3.0,4.0,6.0,8.0,1.0,2.9931106315799307,2725,1,2725.0,2725.0,2725.0,11,14,True,1590,True,False,peer7,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1929,1929,2000,0.9645,0.0,0,348,0,86.0,406.0,646.0,906.0,1458.0,1.0,3.0,5.0,6.0,8.0,1.0,2.8954461235597244,0,0,,,,4,7,True,7897,True,False,peer8,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
1973,1973,2000,0.9865,0.0,0,353,0,85.0,357.0,660.0,963.0,1637.0,1.0,1.0,4.0,6.0,7.0,1.0,3.581280021138656,625,1,625.0,625.0,625.0,7,10,True,3331,True,False,peer9,UC3_P30,run-20251204-075003_uc9_p30_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,157,0,0.0,157.0,335.0,516.0,3052.0,0.0,1.0,3.0,5.0,6.0,1.0,2.0901362286182525,0,0,,,,25,27,True,726,True,False,peer1,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,352,0,84.0,390.0,649.0,923.0,2498.0,1.0,2.0,4.0,6.0,8.0,1.0,3.9483281963977532,288,1,288.0,288.0,288.0,8,12,True,1592,True,False,peer10,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,288,0,36.0,307.0,522.0,753.0,2226.0,0.0,2.0,4.0,6.0,9.0,1.0,4.839333128371391,0,0,,,,15,17,True,543,True,False,peer11,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,337,0,80.0,333.0,546.0,749.0,5727.0,0.0,2.0,4.0,6.0,7.0,1.0,3.4631726658616975,202,1,202.0,202.0,202.0,26,28,True,886,True,False,peer12,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1883,1883,2000,0.9415,0.0,0,384,0,136.0,486.0,830.0,1159.0,1664.0,1.0,3.0,5.0,7.0,9.0,1.0,3.7829750891085197,0,0,,,,1,5,True,13008,True,False,peer13,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,131,0,31.0,101.0,306.0,517.0,5962.0,0.0,0.0,2.0,4.0,6.0,1.0,4.942041320227084,0,0,,,,7,11,True,1643,True,False,peer14,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,232,0,35.0,247.0,526.0,762.0,1121.0,0.0,1.0,4.0,6.0,8.0,1.0,4.788932035209887,1726,2,1144.0,1144.0,1144.0,16,20,True,550,True,False,peer15,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,344,0,84.0,414.0,668.0,953.0,6348.0,1.0,3.0,4.0,6.0,8.0,1.0,3.2178917044246798,0,0,,,,7,11,True,707,True,False,peer16,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1833,1833,2000,0.9165,0.0,0,355,0,84.0,430.0,756.0,1119.0,1828.0,1.0,3.0,4.0,6.0,8.0,1.0,3.6429170455693645,0,0,,,,1,5,True,17515,True,False,peer17,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,328,0,51.0,401.0,661.0,925.0,2273.0,0.0,3.0,4.0,6.0,7.0,1.0,4.616707364810707,0,0,,,,11,14,True,552,True,False,peer18,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1976,1976,2000,0.988,0.0,0,282,0,35.0,315.0,673.0,1144.0,6414.0,0.0,2.0,4.0,6.0,9.0,1.0,4.073032887641349,0,0,,,,13,16,True,2443,True,False,peer19,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1937,1937,2000,0.9685,0.0,0,392,0,86.0,445.0,746.0,1120.0,1644.0,1.0,2.0,5.0,6.0,9.0,1.0,4.931943286071727,0,0,,,,7,11,True,5066,True,False,peer2,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1907,1907,2000,0.9535,0.0,0,322,0,84.0,381.0,652.0,979.0,1437.0,1.0,3.0,4.0,6.0,9.0,1.0,3.4148339422037686,0,0,,,,5,8,True,10920,True,False,peer20,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,326,0,88.0,384.0,656.0,965.0,6455.0,1.0,3.0,4.0,6.0,8.0,1.0,3.862364464735104,0,0,,,,9,13,True,1669,True,False,peer21,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1986,1986,2000,0.993,0.0,0,254,0,82.0,287.0,515.0,743.0,6561.0,1.0,2.0,4.0,5.0,7.0,1.0,3.3902040854731412,0,0,,,,8,11,True,2702,True,False,peer22,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,391,0,46.0,420.0,679.0,996.0,3527.0,1.0,2.0,4.0,6.0,8.0,1.0,4.424470665049902,1,1,1.0,1.0,1.0,10,13,True,759,True,False,peer23,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1888,1888,2000,0.944,0.0,0,230,0,82.0,280.0,514.0,870.0,2074.0,1.0,2.0,4.0,6.0,9.0,1.0,3.3529173539841364,0,0,,,,6,8,True,12806,True,False,peer24,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1943,1943,2000,0.9715,0.0,0,127,0,35.0,110.0,399.0,955.0,6410.0,0.0,0.0,2.0,5.0,6.0,1.0,3.2240992128180346,0,0,,,,5,8,True,7204,True,False,peer25,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,408,0,89.0,480.0,801.0,1146.0,6582.0,1.0,3.0,5.0,7.0,9.0,1.0,1.8882216267870862,8491,2,7796.0,7796.0,7796.0,16,18,True,1644,True,False,peer26,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,266,0,42.0,297.0,501.0,719.0,6272.0,0.0,2.0,4.0,5.0,8.0,1.0,3.985858793901634,0,0,,,,26,30,True,1943,True,False,peer27,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1915,1915,2000,0.9575,0.0,0,318,0,39.0,428.0,804.0,1203.0,1525.0,0.0,2.0,5.0,7.0,8.0,1.0,3.512076332912499,0,0,,,,3,6,True,9520,True,False,peer28,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,281,0,83.0,292.0,523.0,802.0,6864.0,1.0,2.0,4.0,6.0,7.0,1.0,3.921171034088834,0,0,,,,9,13,True,1572,True,False,peer29,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,253,0,85.0,293.0,512.0,764.0,5885.0,1.0,2.0,4.0,6.0,7.0,1.0,3.3411025117783693,0,0,,,,8,11,True,2537,True,False,peer3,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,318,0,50.0,360.0,619.0,895.0,5676.0,0.0,2.0,4.0,6.0,8.0,1.0,4.72218680341944,0,0,,,,9,13,True,536,True,False,peer30,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,234,0,38.0,280.0,496.0,703.0,930.0,0.0,2.0,4.0,6.0,7.0,1.0,3.546146571443213,0,0,,,,12,14,True,567,True,False,peer4,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1947,1947,2000,0.9735,0.0,0,152,0,34.0,117.0,338.0,658.0,6466.0,0.0,0.0,1.0,5.0,6.0,1.0,4.90559535426137,0,0,,,,5,9,True,4738,True,False,peer5,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,329,0,46.0,362.0,605.0,827.0,1219.0,0.0,2.0,4.0,6.0,7.0,1.0,4.0919458900857455,0,0,,,,15,18,True,513,True,False,peer6,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,239,0,78.0,291.0,520.0,788.0,6201.0,1.0,2.0,4.0,6.0,7.0,1.0,1.9859007175527674,253,1,253.0,253.0,253.0,10,12,True,930,True,False,peer7,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,133,0,34.0,105.0,329.0,557.0,827.0,0.0,0.0,1.0,4.0,7.0,1.0,3.830231744031366,0,0,,,,10,13,True,546,True,False,peer8,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,360,0,46.0,395.0,673.0,1021.0,1420.0,0.0,2.0,4.0,6.0,8.0,1.0,1.9734958819971151,316,1,316.0,316.0,316.0,11,13,True,587,True,False,peer9,UC3_P30,run-20251204-075356_uc9_p30_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,258,0,0.0,241.0,399.0,564.0,4701.0,0.0,2.0,4.0,5.0,7.0,1.0,3.3023776223776222,0,0,,,,44,48,True,730,True,False,peer1,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,355,0,40.0,348.0,578.0,785.0,4949.0,0.0,2.0,4.0,6.0,7.0,1.0,3.734811548536856,0,0,,,,19,21,True,578,True,False,peer10,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1985,1985,2000,0.9925,0.0,0,357,0,46.0,327.0,550.0,788.0,5136.0,0.0,2.0,4.0,6.0,7.0,1.0,4.371239087264416,228,2,201.0,201.0,201.0,14,17,True,1477,True,False,peer11,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,341,0,39.0,341.0,560.0,794.0,4802.0,0.0,2.0,4.0,6.0,8.0,1.0,4.906498797382208,0,0,,,,12,16,True,665,True,False,peer12,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1983,1983,2000,0.9915,0.0,0,340,0,36.0,364.0,577.0,1038.0,4800.0,0.0,3.0,5.0,6.0,8.0,1.0,3.966473496227263,0,0,,,,6,10,True,3604,True,False,peer13,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1983,1983,2000,0.9915,0.0,0,373,0,41.0,364.0,612.0,910.0,5206.0,0.0,2.0,4.0,6.0,9.0,1.0,3.8695326803691867,501,1,501.0,501.0,501.0,9,13,True,2568,True,False,peer14,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1991,1991,2000,0.9955,0.0,0,371,0,85.0,352.0,582.0,883.0,4530.0,1.0,2.0,4.0,6.0,8.0,1.0,4.034446220855272,0,0,,,,13,16,True,1624,True,False,peer15,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1983,1983,2000,0.9915,0.0,0,145,0,33.0,104.0,315.0,629.0,4540.0,0.0,0.0,1.0,4.0,8.0,1.0,3.9890169951516463,0,0,,,,5,9,True,2538,True,False,peer16,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1972,1972,2000,0.986,0.0,0,318,0,87.0,315.0,515.0,740.0,4749.0,1.0,2.0,4.0,5.0,7.0,1.0,3.3006015328016733,1201,1,1201.0,1201.0,1201.0,17,19,True,2533,True,False,peer17,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1984,1984,2000,0.992,0.0,0,217,0,36.0,153.0,358.0,1527.0,7442.0,0.0,0.0,2.0,5.0,9.0,1.0,3.8508596411484373,0,0,,,,14,17,True,1607,True,False,peer18,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1983,1983,2000,0.9915,0.0,0,391,0,93.0,384.0,621.0,1027.0,4592.0,1.0,2.0,4.0,6.0,8.0,1.0,3.7662649922127542,799,1,799.0,799.0,799.0,8,12,True,2423,True,False,peer19,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,297,0,44.0,290.0,475.0,695.0,4413.0,0.0,2.0,4.0,5.0,7.0,1.0,4.65898981035022,0,0,,,,14,17,True,642,True,False,peer2,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1974,1974,2000,0.987,0.0,0,381,0,83.0,372.0,644.0,931.0,4803.0,1.0,2.0,4.0,6.0,9.0,1.0,4.038463163925112,410,1,410.0,410.0,410.0,13,15,True,2561,True,False,peer20,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,365,0,44.0,380.0,642.0,1147.0,5901.0,0.0,3.0,5.0,6.0,8.0,1.0,3.8155148346964203,0,0,,,,8,12,True,1654,True,False,peer21,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1983,1983,2000,0.9915,0.0,0,218,0,37.0,148.0,308.0,508.0,4383.0,0.0,0.0,2.0,4.0,7.0,1.0,4.691584804818578,0,0,,,,12,15,True,1355,True,False,peer22,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,408,0,85.0,346.0,631.0,1081.0,6369.0,1.0,1.0,4.0,6.0,8.0,1.0,3.8915290466837607,0,0,,,,11,13,True,1787,True,False,peer23,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,174,0,30.0,105.0,314.0,582.0,3401.0,0.0,0.0,1.0,4.0,7.0,1.0,4.263309285330719,0,0,,,,16,18,True,551,True,False,peer24,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1991,1991,2000,0.9955,0.0,0,416,0,75.0,398.0,650.0,1013.0,4746.0,1.0,2.0,4.0,6.0,8.0,1.0,3.603911682567053,804,1,804.0,804.0,804.0,7,11,True,1646,True,False,peer25,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,329,0,47.0,303.0,525.0,779.0,4356.0,0.0,2.0,4.0,6.0,8.0,1.0,3.8247232644527824,0,0,,,,15,18,True,567,True,False,peer26,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1983,1983,2000,0.9915,0.0,0,334,0,82.0,325.0,535.0,835.0,4849.0,1.0,2.0,4.0,6.0,7.0,1.0,4.011685223982487,0,0,,,,12,15,True,2634,True,False,peer27,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1983,1983,2000,0.9915,0.0,0,398,0,82.0,351.0,625.0,951.0,4757.0,1.0,2.0,4.0,6.0,8.0,1.0,2.2828191880527218,0,0,,,,11,13,True,2647,True,False,peer28,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,333,0,44.0,330.0,526.0,732.0,4752.0,0.0,2.0,4.0,6.0,8.0,1.0,4.562805065842892,0,0,,,,10,14,True,633,True,False,peer29,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1991,1991,2000,0.9955,0.0,0,232,0,36.0,148.0,322.0,783.0,5157.0,0.0,0.0,2.0,4.0,7.0,1.0,2.908220031963406,0,0,,,,24,26,True,1971,True,False,peer3,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1972,1972,2000,0.986,0.0,0,323,0,87.0,336.0,547.0,818.0,4753.0,1.0,3.0,4.0,6.0,7.0,1.0,3.8395761155600994,0,0,,,,4,8,True,3665,True,False,peer30,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1980,1980,2000,0.99,0.0,0,332,0,89.0,334.0,544.0,748.0,4835.0,1.0,3.0,4.0,6.0,7.0,1.0,2.889369114568944,283,1,283.0,283.0,283.0,17,18,True,1351,True,False,peer4,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1991,1991,2000,0.9955,0.0,0,364,0,86.0,358.0,576.0,914.0,5063.0,1.0,3.0,4.0,6.0,8.0,1.0,3.925528972155412,0,0,,,,16,19,True,1641,True,False,peer5,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,190,0,30.0,144.0,313.0,491.0,4502.0,0.0,0.0,2.0,4.0,7.0,1.0,4.432136119982817,0,0,,,,13,17,True,574,True,False,peer6,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,188,0,30.0,134.0,325.0,673.0,5082.0,0.0,0.0,2.0,4.0,6.0,1.0,4.927124466724545,0,0,,,,11,15,True,558,True,False,peer7,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,371,0,39.0,346.0,596.0,895.0,1371.0,0.0,2.0,4.0,6.0,8.0,1.0,4.185592607285371,0,0,,,,15,19,True,569,True,False,peer8,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,344,0,85.0,357.0,584.0,923.0,4811.0,0.0,2.0,4.0,6.0,8.0,1.0,3.239731474550898,0,0,,,,17,20,True,1842,True,False,peer9,UC3_P30,run-20251204-075748_uc9_p30_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,232,0,0.0,149.0,254.0,388.0,949.0,0.0,1.0,3.0,4.0,6.0,1.0,3.1686292432460164,0,0,,,,39,42,True,762,True,False,peer1,UC3_P30,run-20251204-080141_uc9_p30_m2000_r10_s256_DIRECT,True
