received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
2000,2000,2000,1.0,0.0,0,224,0,1.0,136.0,278.0,437.0,1381.0,0.0,1.0,2.0,3.0,4.0,213364.0,1.0,129.0,158.0,279.0,279.0,7,6,4,True,744,True,False,peer1,UC3_P10,run-20251202-191923_uc9_p10_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,210,0,36.0,159.0,349.0,674.0,5459.0,0.0,0.0,2.0,3.0,5.0,,1.0,832.0,1526.0,1526.0,1526.0,3,2,2,True,1700,True,False,peer10,UC3_P10,run-20251202-191923_uc9_p10_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,172,0,35.0,110.0,309.0,528.0,1238.0,0.0,0.0,1.0,3.0,5.0,,1.0,449.0,94.0,1218.0,1218.0,5,4,3,True,724,True,False,peer2,UC3_P10,run-20251202-191923_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,190,0,37.0,127.0,315.0,522.0,1339.0,0.0,0.0,2.0,3.0,4.0,,1.0,319.0,319.0,319.0,319.0,2,1,1,True,697,True,False,peer3,UC3_P10,run-20251202-191923_uc9_p10_m2000_r10_s256_DIRECT,True
1977,1977,2000,0.9885,0.0,0,278,0,84.0,266.0,489.0,873.0,2006.0,1.0,2.0,3.0,4.0,5.0,,1.0,22264.0,42409.0,42409.0,42409.0,2,2,2,True,3010,True,False,peer4,UC3_P10,run-20251202-191923_uc9_p10_m2000_r10_s256_DIRECT,True
1946,1946,2000,0.973,0.0,0,299,0,82.0,274.0,495.0,854.0,1434.0,1.0,2.0,3.0,4.0,5.0,,1.0,946.0,1370.0,1370.0,1370.0,3,2,2,True,7394,True,False,peer5,UC3_P10,run-20251202-191923_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,190,0,36.0,143.0,316.0,603.0,1743.0,0.0,0.0,2.0,3.0,5.0,,1.0,2934.0,4452.0,4452.0,4452.0,3,3,2,True,690,True,False,peer6,UC3_P10,run-20251202-191923_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,180,0,36.0,118.0,318.0,560.0,1301.0,0.0,0.0,1.0,3.0,6.0,,1.0,1734.0,1052.0,4056.0,4056.0,4,3,3,True,708,True,False,peer7,UC3_P10,run-20251202-191923_uc9_p10_m2000_r10_s256_DIRECT,True
1985,1985,2000,0.9925,0.0,0,140,0,36.0,111.0,325.0,629.0,1528.0,0.0,0.0,1.0,3.0,5.0,,1.0,2491.0,2491.0,2491.0,2491.0,5,4,1,True,1832,True,False,peer8,UC3_P10,run-20251202-191923_uc9_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,292,0,41.0,268.0,484.0,988.0,1537.0,0.0,2.0,3.0,4.0,5.0,,1.0,1470.0,1470.0,1470.0,1470.0,2,1,1,True,1730,True,False,peer9,UC3_P10,run-20251202-191923_uc9_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,215191.0,1.0,81.0,93.0,97.0,97.0,6,5,4,True,820,True,False,peer1,UC3_P10,run-20251202-192327_uc9_p10_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,155,0,38.0,111.0,323.0,617.0,2806.0,0.0,1.0,2.0,2.0,3.0,,1.0,326.0,650.0,650.0,650.0,4,3,2,True,1781,True,False,peer10,UC3_P10,run-20251202-192327_uc9_p10_m2000_r10_s256_DIRECT,True
1921,1921,2000,0.9605,0.0,0,160,0,39.0,118.0,317.0,616.0,1471.0,1.0,1.0,2.0,2.0,3.0,,1.0,,,,,0,0,0,True,8804,True,False,peer2,UC3_P10,run-20251202-192327_uc9_p10_m2000_r10_s256_DIRECT,True
1959,1959,2000,0.9795,0.0,0,100,0,36.0,107.0,315.0,562.0,1244.0,1.0,1.0,2.0,2.0,4.0,,1.0,,,,,2,1,0,True,4930,True,False,peer3,UC3_P10,run-20251202-192327_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,215,0,34.0,108.0,286.0,443.0,1255.0,0.0,0.0,1.0,2.0,4.0,,1.0,3348.0,3348.0,3348.0,3348.0,2,1,1,True,775,True,False,peer4,UC3_P10,run-20251202-192327_uc9_p10_m2000_r10_s256_DIRECT,True
1933,1933,2000,0.9665,0.0,0,177,0,37.0,102.0,301.0,526.0,1394.0,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,2,1,0,True,7556,True,False,peer5,UC3_P10,run-20251202-192327_uc9_p10_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,153,0,37.0,110.0,321.0,562.0,1420.0,0.0,0.0,2.0,3.0,3.0,,1.0,460.0,460.0,460.0,460.0,3,2,1,True,765,True,False,peer6,UC3_P10,run-20251202-192327_uc9_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,17,0,32.0,91.0,313.0,630.0,1270.0,1.0,1.0,1.0,2.0,3.0,,1.0,,,,,1,0,0,True,2073,True,False,peer7,UC3_P10,run-20251202-192327_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,253,0,35.0,113.0,300.0,446.0,1395.0,0.0,1.0,1.0,2.0,4.0,,1.0,229.0,229.0,229.0,229.0,2,1,1,True,753,True,False,peer8,UC3_P10,run-20251202-192327_uc9_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,155,0,38.0,109.0,320.0,599.0,1538.0,1.0,1.0,2.0,2.0,4.0,,1.0,6953.0,6953.0,6953.0,6953.0,1,1,1,True,1797,True,False,peer9,UC3_P10,run-20251202-192327_uc9_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,204,0,0.0,105.0,270.0,459.0,1741.0,0.0,1.0,1.0,3.0,4.0,216240.0,1.0,86.0,76.0,190.0,190.0,5,5,5,True,802,True,False,peer1,UC3_P10,run-20251202-192734_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,276,0,46.0,255.0,474.0,1466.0,1939.0,0.0,2.0,3.0,4.0,5.0,,1.0,223.0,341.0,341.0,341.0,3,2,2,True,658,True,False,peer10,UC3_P10,run-20251202-192734_uc9_p10_m2000_r10_s256_DIRECT,True
1930,1930,2000,0.965,0.0,0,146,0,35.0,118.0,314.0,557.0,1754.0,0.0,0.0,2.0,3.0,5.0,,1.0,,,,,2,1,0,True,7908,True,False,peer2,UC3_P10,run-20251202-192734_uc9_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,272,0,39.0,251.0,473.0,1375.0,1983.0,0.0,2.0,2.0,4.0,5.0,,1.0,68.0,68.0,68.0,68.0,2,1,1,True,1737,True,False,peer3,UC3_P10,run-20251202-192734_uc9_p10_m2000_r10_s256_DIRECT,True
1979,1979,2000,0.9895,0.0,0,62,0,36.0,101.0,321.0,742.0,1809.0,0.0,0.0,0.0,4.0,5.0,,1.0,2868.0,2868.0,2868.0,2868.0,2,2,1,True,2686,True,False,peer4,UC3_P10,run-20251202-192734_uc9_p10_m2000_r10_s256_DIRECT,True
1903,1903,2000,0.9515,0.0,0,247,0,82.0,255.0,496.0,1003.0,2181.0,1.0,2.0,2.0,4.0,5.0,,1.0,,,,,1,0,0,True,10644,True,False,peer5,UC3_P10,run-20251202-192734_uc9_p10_m2000_r10_s256_DIRECT,True
1969,1969,2000,0.9845,0.0,0,189,0,37.0,148.0,340.0,1339.0,2064.0,0.0,0.0,2.0,3.0,4.0,,1.0,,,,,1,1,0,True,3743,True,False,peer6,UC3_P10,run-20251202-192734_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,303,0,43.0,356.0,702.0,1669.0,2342.0,0.0,1.0,3.0,4.0,5.0,,1.0,103.0,89.0,201.0,201.0,5,4,3,True,726,True,False,peer7,UC3_P10,run-20251202-192734_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,169,0,35.0,112.0,310.0,568.0,1733.0,0.0,0.0,2.0,3.0,5.0,,1.0,3424.0,6685.0,6685.0,6685.0,3,3,2,True,657,True,False,peer8,UC3_P10,run-20251202-192734_uc9_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,309,0,47.0,354.0,691.0,1691.0,2097.0,0.0,1.0,3.0,4.0,6.0,,1.0,492.0,679.0,679.0,679.0,3,2,2,True,1727,True,False,peer9,UC3_P10,run-20251202-192734_uc9_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,233,0,0.0,104.0,233.0,360.0,1671.0,0.0,1.0,2.0,2.0,3.0,214245.0,1.0,1008.0,80.0,4743.0,4743.0,7,6,5,True,772,True,False,peer1,UC3_P10,run-20251202-193139_uc9_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,216,0,35.0,114.0,306.0,504.0,1550.0,0.0,0.0,2.0,3.0,4.0,,1.0,4288.0,8551.0,8551.0,8551.0,3,2,2,True,1819,True,False,peer10,UC3_P10,run-20251202-193139_uc9_p10_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,215,0,36.0,147.0,314.0,522.0,1987.0,0.0,0.0,2.0,3.0,4.0,,1.0,50.0,50.0,50.0,50.0,2,1,1,True,1574,True,False,peer2,UC3_P10,run-20251202-193139_uc9_p10_m2000_r10_s256_DIRECT,True
1929,1929,2000,0.9645,0.0,0,303,0,83.0,256.0,462.0,865.0,1835.0,1.0,2.0,3.0,4.0,5.0,,1.0,,,,,1,0,0,True,7866,True,False,peer3,UC3_P10,run-20251202-193139_uc9_p10_m2000_r10_s256_DIRECT,True
1948,1948,2000,0.974,0.0,0,228,0,37.0,152.0,325.0,532.0,1726.0,0.0,0.0,2.0,3.0,4.0,,1.0,188.0,188.0,188.0,188.0,2,1,1,True,5787,True,False,peer4,UC3_P10,run-20251202-193139_uc9_p10_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,222,0,31.0,145.0,317.0,556.0,1569.0,0.0,0.0,2.0,3.0,5.0,,1.0,229.0,43.0,614.0,614.0,4,3,3,True,1646,True,False,peer5,UC3_P10,run-20251202-193139_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,303,0,41.0,251.0,462.0,732.0,1754.0,0.0,2.0,3.0,4.0,5.0,,1.0,965.0,1828.0,1828.0,1828.0,3,2,2,True,538,True,False,peer6,UC3_P10,run-20251202-193139_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,155,0,35.0,107.0,319.0,564.0,1717.0,0.0,0.0,1.0,3.0,4.0,,1.0,5899.0,5899.0,5899.0,5899.0,2,1,1,True,527,True,False,peer7,UC3_P10,run-20251202-193139_uc9_p10_m2000_r10_s256_DIRECT,True
1929,1929,2000,0.9645,0.0,0,306,0,80.0,251.0,455.0,708.0,2109.0,1.0,2.0,3.0,4.0,4.0,,1.0,,,,,1,0,0,True,7820,True,False,peer8,UC3_P10,run-20251202-193139_uc9_p10_m2000_r10_s256_DIRECT,True
1969,1969,2000,0.9845,0.0,0,192,0,37.0,118.0,312.0,621.0,1612.0,0.0,0.0,2.0,3.0,4.0,,1.0,670.0,670.0,670.0,670.0,1,1,1,True,3624,True,False,peer9,UC3_P10,run-20251202-193139_uc9_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,215594.0,1.0,50.0,45.0,103.0,103.0,7,7,5,True,723,True,False,peer1,UC3_P10,run-20251202-193549_uc9_p10_m2000_r10_s256_DIRECT,True
1975,1975,2000,0.9875,0.0,0,162,0,36.0,107.0,314.0,613.0,1924.0,1.0,1.0,2.0,3.0,4.0,,1.0,1722.0,1722.0,1722.0,1722.0,2,1,1,True,3165,True,False,peer10,UC3_P10,run-20251202-193549_uc9_p10_m2000_r10_s256_DIRECT,True
1985,1985,2000,0.9925,0.0,0,202,0,33.0,144.0,325.0,561.0,1751.0,0.0,0.0,2.0,3.0,4.0,,1.0,495.0,988.0,988.0,988.0,5,4,2,True,1733,True,False,peer2,UC3_P10,run-20251202-193549_uc9_p10_m2000_r10_s256_DIRECT,True
1982,1982,2000,0.991,0.0,0,377,0,41.0,324.0,722.0,1559.0,2194.0,0.0,2.0,2.0,3.0,4.0,,1.0,18238.0,248.0,54452.0,54452.0,5,4,3,True,2126,True,False,peer3,UC3_P10,run-20251202-193549_uc9_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,243,0,32.0,116.0,283.0,486.0,1589.0,0.0,1.0,2.0,3.0,4.0,,1.0,258.0,164.0,884.0,884.0,6,6,5,True,1800,True,False,peer4,UC3_P10,run-20251202-193549_uc9_p10_m2000_r10_s256_DIRECT,True
1931,1931,2000,0.9655,0.0,0,98,0,31.0,103.0,317.0,545.0,1507.0,1.0,1.0,1.0,2.0,4.0,,1.0,,,,,1,0,0,True,7832,True,False,peer5,UC3_P10,run-20251202-193549_uc9_p10_m2000_r10_s256_DIRECT,True
1977,1977,2000,0.9885,0.0,0,186,0,37.0,137.0,326.0,616.0,1620.0,1.0,1.0,2.0,3.0,4.0,,1.0,1111.0,348.0,2956.0,2956.0,4,3,3,True,3040,True,False,peer6,UC3_P10,run-20251202-193549_uc9_p10_m2000_r10_s256_DIRECT,True
1972,1972,2000,0.986,0.0,0,353,0,48.0,323.0,670.0,1480.0,1884.0,1.0,2.0,2.0,4.0,5.0,,1.0,235.0,357.0,357.0,357.0,4,4,2,True,3147,True,False,peer7,UC3_P10,run-20251202-193549_uc9_p10_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,162,0,33.0,126.0,354.0,808.0,1622.0,0.0,0.0,2.0,3.0,4.0,,1.0,27913.0,55651.0,55651.0,55651.0,2,2,2,True,1794,True,False,peer8,UC3_P10,run-20251202-193549_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,227,0,37.0,105.0,272.0,414.0,1410.0,0.0,1.0,1.0,3.0,4.0,,1.0,1483.0,888.0,3437.0,3437.0,4,4,3,True,671,True,False,peer9,UC3_P10,run-20251202-193549_uc9_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,221,0,1.0,122.0,282.0,475.0,1758.0,0.0,1.0,2.0,3.0,4.0,216266.0,1.0,70.0,58.0,152.0,152.0,9,9,3,True,753,True,False,peer1,UC3_P10,run-20251202-193956_uc9_p10_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,191,0,37.0,141.0,334.0,612.0,1757.0,0.0,0.0,2.0,3.0,4.0,,1.0,285.0,285.0,285.0,285.0,2,1,1,True,1661,True,False,peer10,UC3_P10,run-20251202-193956_uc9_p10_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,277,0,83.0,263.0,507.0,1165.0,1842.0,1.0,2.0,3.0,4.0,5.0,,1.0,940.0,1158.0,1158.0,1158.0,3,2,2,True,2001,True,False,peer2,UC3_P10,run-20251202-193956_uc9_p10_m2000_r10_s256_DIRECT,True
1958,1958,2000,0.979,0.0,0,264,0,84.0,263.0,503.0,1458.0,2159.0,1.0,2.0,3.0,4.0,5.0,,1.0,,,,,1,0,0,True,5011,True,False,peer3,UC3_P10,run-20251202-193956_uc9_p10_m2000_r10_s256_DIRECT,True
1952,1952,2000,0.976,0.0,0,259,0,87.0,269.0,497.0,1505.0,2307.0,1.0,2.0,3.0,4.0,5.0,,1.0,,,,,1,0,0,True,5648,True,False,peer4,UC3_P10,run-20251202-193956_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,186,0,36.0,135.0,317.0,534.0,1749.0,0.0,0.0,2.0,3.0,4.0,,1.0,34240.0,37720.0,37720.0,37720.0,3,2,2,True,615,True,False,peer5,UC3_P10,run-20251202-193956_uc9_p10_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,152,0,36.0,106.0,329.0,613.0,1699.0,0.0,0.0,1.0,3.0,4.0,,1.0,,,,,2,1,0,True,1658,True,False,peer6,UC3_P10,run-20251202-193956_uc9_p10_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,304,0,86.0,256.0,473.0,1312.0,1808.0,1.0,2.0,2.0,3.0,5.0,,1.0,50696.0,101355.0,101355.0,101355.0,5,4,2,True,1715,True,False,peer7,UC3_P10,run-20251202-193956_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,194,0,36.0,129.0,313.0,549.0,2272.0,0.0,0.0,2.0,3.0,4.0,,1.0,868.0,344.0,2135.0,2135.0,4,3,3,True,605,True,False,peer8,UC3_P10,run-20251202-193956_uc9_p10_m2000_r10_s256_DIRECT,True
1993,1993,2000,0.9965,0.0,0,199,0,36.0,128.0,317.0,539.0,1706.0,0.0,0.0,1.0,3.0,5.0,,1.0,17384.0,477.0,68969.0,68969.0,5,5,4,True,741,True,False,peer9,UC3_P10,run-20251202-193956_uc9_p10_m2000_r10_s256_DIRECT,True
1980,1980,2000,0.99,0.0,0,4,0,0.0,1.0,2.0,46.0,839.0,0.0,0.0,0.0,0.0,3.0,,1.0,517.0,815.0,815.0,815.0,8,8,2,True,757,True,False,peer1,UC3_P10,run-20251202-194402_uc9_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,328,0,49.0,275.0,548.0,991.0,1934.0,0.0,2.0,2.0,3.0,5.0,,1.0,80.0,74.0,180.0,180.0,4,4,4,True,926,True,False,peer10,UC3_P10,run-20251202-194402_uc9_p10_m2000_r10_s256_DIRECT,True
1983,1983,2000,0.9915,0.0,0,143,0,34.0,106.0,319.0,576.0,1785.0,0.0,0.0,1.0,3.0,5.0,,1.0,18068.0,689.0,52859.0,52859.0,5,5,3,True,770,True,False,peer2,UC3_P10,run-20251202-194402_uc9_p10_m2000_r10_s256_DIRECT,True
1987,1987,2000,0.9935,0.0,0,364,0,40.0,325.0,668.0,1614.0,2334.0,0.0,2.0,3.0,4.0,4.0,,1.0,30.0,30.0,30.0,30.0,5,5,1,True,648,True,False,peer3,UC3_P10,run-20251202-194402_uc9_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,235,0,38.0,115.0,285.0,493.0,1664.0,0.0,1.0,1.0,3.0,3.0,,1.0,6184.0,11965.0,11965.0,11965.0,5,5,2,True,1711,True,False,peer4,UC3_P10,run-20251202-194402_uc9_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,129,0,36.0,108.0,315.0,632.0,1815.0,1.0,1.0,2.0,3.0,4.0,,1.0,91.0,144.0,144.0,144.0,3,3,2,True,1665,True,False,peer5,UC3_P10,run-20251202-194402_uc9_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,126,0,36.0,109.0,323.0,702.0,1849.0,1.0,1.0,2.0,3.0,4.0,,1.0,81630.0,81630.0,81630.0,81630.0,1,1,1,True,1704,True,False,peer6,UC3_P10,run-20251202-194402_uc9_p10_m2000_r10_s256_DIRECT,True
1977,1977,2000,0.9885,0.0,0,171,0,35.0,127.0,326.0,614.0,1734.0,0.0,0.0,2.0,3.0,5.0,,1.0,3445.0,5240.0,5240.0,5240.0,4,4,2,True,638,True,False,peer7,UC3_P10,run-20251202-194402_uc9_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,166,0,34.0,109.0,314.0,631.0,1745.0,1.0,1.0,2.0,3.0,4.0,,1.0,74.0,74.0,74.0,74.0,2,2,1,True,1666,True,False,peer8,UC3_P10,run-20251202-194402_uc9_p10_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,116,0,37.0,107.0,327.0,1461.0,2065.0,0.0,0.0,1.0,3.0,4.0,,1.0,108.0,199.0,199.0,199.0,4,4,2,True,626,True,False,peer9,UC3_P10,run-20251202-194402_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,224,0,0.0,103.0,229.0,335.0,1626.0,0.0,1.0,1.0,3.0,3.0,,1.0,244.0,68.0,607.0,607.0,7,6,3,True,769,True,False,peer1,UC3_P10,run-20251202-194810_uc9_p10_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,215,0,38.0,162.0,354.0,660.0,1701.0,0.0,0.0,2.0,4.0,5.0,,1.0,20480.0,1266.0,80133.0,80133.0,5,4,4,True,725,True,False,peer10,UC3_P10,run-20251202-194810_uc9_p10_m2000_r10_s256_DIRECT,True
1986,1986,2000,0.993,0.0,0,325,0,48.0,309.0,585.0,1019.0,2110.0,0.0,1.0,3.0,4.0,5.0,,1.0,957.0,1496.0,1496.0,1496.0,3,2,2,True,1781,True,False,peer2,UC3_P10,run-20251202-194810_uc9_p10_m2000_r10_s256_DIRECT,True
1933,1933,2000,0.9665,0.0,0,168,0,37.0,113.0,312.0,511.0,2131.0,0.0,0.0,2.0,3.0,5.0,,1.0,,,,,2,1,0,True,7754,True,False,peer3,UC3_P10,run-20251202-194810_uc9_p10_m2000_r10_s256_DIRECT,True
1963,1963,2000,0.9815,0.0,0,278,0,86.0,254.0,457.0,770.0,1764.0,1.0,2.0,2.0,4.0,5.0,,1.0,2569.0,2569.0,2569.0,2569.0,1,1,1,True,4468,True,False,peer4,UC3_P10,run-20251202-194810_uc9_p10_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,163,0,37.0,113.0,335.0,599.0,2103.0,0.0,0.0,1.0,3.0,5.0,,1.0,954.0,1423.0,1423.0,1423.0,3,3,2,True,1807,True,False,peer5,UC3_P10,run-20251202-194810_uc9_p10_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,209,0,37.0,140.0,316.0,513.0,1848.0,0.0,0.0,2.0,3.0,5.0,,1.0,4229.0,5328.0,5328.0,5328.0,5,4,2,True,703,True,False,peer6,UC3_P10,run-20251202-194810_uc9_p10_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,293,0,46.0,248.0,452.0,817.0,1863.0,0.0,2.0,2.0,4.0,4.0,,1.0,9875.0,19601.0,19601.0,19601.0,3,2,2,True,710,True,False,peer7,UC3_P10,run-20251202-194810_uc9_p10_m2000_r10_s256_DIRECT,True
1963,1963,2000,0.9815,0.0,0,203,0,37.0,136.0,317.0,553.0,1684.0,0.0,0.0,2.0,3.0,4.0,,1.0,722.0,1331.0,1331.0,1331.0,4,3,2,True,4428,True,False,peer8,UC3_P10,run-20251202-194810_uc9_p10_m2000_r10_s256_DIRECT,True
1963,1963,2000,0.9815,0.0,0,210,0,36.0,135.0,312.0,621.0,1931.0,0.0,0.0,2.0,3.0,4.0,,1.0,949.0,869.0,1263.0,1263.0,5,4,3,True,4430,True,False,peer9,UC3_P10,run-20251202-194810_uc9_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,244,0,0.0,105.0,239.0,368.0,1815.0,0.0,1.0,2.0,3.0,3.0,217554.0,1.0,128.0,96.0,240.0,323.0,9,8,7,True,757,True,False,peer1,UC3_P10,run-20251202-195216_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,167,0,36.0,114.0,337.0,645.0,1816.0,0.0,0.0,1.0,3.0,4.0,,1.0,3545.0,2779.0,8877.0,8877.0,5,4,4,True,815,True,False,peer10,UC3_P10,run-20251202-195216_uc9_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,144,0,34.0,107.0,315.0,607.0,1793.0,0.0,0.0,1.0,3.0,4.0,,1.0,192.0,192.0,192.0,192.0,3,3,1,True,1803,True,False,peer2,UC3_P10,run-20251202-195216_uc9_p10_m2000_r10_s256_DIRECT,True
1952,1952,2000,0.976,0.0,0,208,0,37.0,138.0,318.0,508.0,1863.0,0.0,0.0,2.0,3.0,5.0,,1.0,,,,,2,1,0,True,7212,True,False,peer3,UC3_P10,run-20251202-195216_uc9_p10_m2000_r10_s256_DIRECT,True
1979,1979,2000,0.9895,0.0,0,296,0,42.0,252.0,470.0,860.0,2096.0,1.0,2.0,2.0,4.0,5.0,,1.0,,,,,2,1,0,True,2807,True,False,peer4,UC3_P10,run-20251202-195216_uc9_p10_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,175,0,38.0,116.0,326.0,633.0,1860.0,0.0,0.0,1.0,3.0,4.0,,1.0,241.0,304.0,304.0,304.0,5,4,2,True,673,True,False,peer5,UC3_P10,run-20251202-195216_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,232,0,36.0,137.0,318.0,613.0,2036.0,0.0,0.0,2.0,3.0,4.0,,1.0,26553.0,952.0,105255.0,105255.0,5,4,4,True,650,True,False,peer6,UC3_P10,run-20251202-195216_uc9_p10_m2000_r10_s256_DIRECT,True
1910,1910,2000,0.955,0.0,0,165,0,37.0,110.0,322.0,626.0,1676.0,0.0,0.0,2.0,3.0,4.0,,1.0,,,,,2,2,0,True,11889,True,False,peer7,UC3_P10,run-20251202-195216_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,307,0,40.0,250.0,436.0,707.0,1995.0,0.0,2.0,2.0,3.0,4.0,,1.0,206.0,368.0,368.0,368.0,3,2,2,True,725,True,False,peer8,UC3_P10,run-20251202-195216_uc9_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,182,0,34.0,112.0,313.0,574.0,1911.0,0.0,0.0,2.0,3.0,4.0,,1.0,8410.0,14470.0,14470.0,14470.0,3,3,2,True,1811,True,False,peer9,UC3_P10,run-20251202-195216_uc9_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,197,0,0.0,113.0,286.0,445.0,1609.0,0.0,1.0,2.0,3.0,4.0,215485.0,1.0,105.0,93.0,234.0,234.0,6,6,6,True,756,True,False,peer1,UC3_P10,run-20251202-195623_uc9_p10_m2000_r10_s256_DIRECT,True
1939,1939,2000,0.9695,0.0,0,275,0,83.0,263.0,483.0,1079.0,1937.0,1.0,2.0,3.0,4.0,5.0,,1.0,57577.0,844.0,171865.0,171865.0,4,3,3,True,6507,True,False,peer10,UC3_P10,run-20251202-195623_uc9_p10_m2000_r10_s256_DIRECT,True
1994,1994,2000,0.997,0.0,0,167,0,35.0,120.0,323.0,609.0,1703.0,0.0,0.0,1.0,4.0,5.0,,1.0,1242.0,868.0,3946.0,3946.0,6,5,4,True,656,True,False,peer2,UC3_P10,run-20251202-195623_uc9_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,272,0,42.0,250.0,461.0,926.0,1807.0,0.0,2.0,3.0,4.0,6.0,,1.0,101.0,101.0,101.0,101.0,2,1,1,True,596,True,False,peer3,UC3_P10,run-20251202-195623_uc9_p10_m2000_r10_s256_DIRECT,True
1932,1932,2000,0.966,0.0,0,267,0,38.0,254.0,487.0,823.0,1987.0,0.0,2.0,3.0,4.0,5.0,,1.0,746.0,746.0,746.0,746.0,2,1,1,True,7588,True,False,peer4,UC3_P10,run-20251202-195623_uc9_p10_m2000_r10_s256_DIRECT,True
